# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
3.978050,0.000000,0.453009,0.223953,0.992641,0.084219,0.920687,0.071954,2.000000,10.412523,3.341558,68.000000,0.000000,0.456674,0.250625,0.937209,0.000000,0.863953,0.073256,2.000000,26.503729,7.848003,58.000000,0.000000,0.243478,4.000000
4.018050,0.001600,0.589223,0.251926,1.000000,0.283729,0.992641,0.007359,2.000000,6.957050,0.029036,30.000000,0.000000,0.504814,0.294002,0.997674,0.069767,0.975581,0.022093,2.000000,10.459186,1.266245,30.000000,0.000000,0.334783,4.000000
4.058051,0.003199,0.592044,0.231604,0.991823,0.281276,0.989098,0.002040,3.000000,7.052809,0.057245,28.500000,2.500000,0.424093,0.309197,1.000000,0.055814,0.990698,0.006578,3.000000,11.727192,0.472645,30.500000,1.500000,0.621739,4.000000
4.098051,0.004799,0.611137,0.233449,0.995094,0.283729,0.990461,0.003293,3.000000,6.827438,0.269618,27.000000,2.000000,0.436000,0.320040,0.983721,0.058140,0.963566,0.015348,3.000000,12.135719,0.170745,29.500000,3.500000,0.504348,4.000000
4.138052,0.006399,0.596484,0.236392,0.997547,0.281276,0.992914,0.004024,3.000000,6.934332,0.040517,29.500000,0.500000,0.447326,0.282607,0.983721,0.067442,0.976744,0.005024,3.000000,8.734832,0.434865,28.000000,0.000000,0.517391,4.000000
4.178052,0.007998,0.609616,0.245613,0.998365,0.283729,0.994481,0.004530,4.000000,6.856054,0.270641,26.666667,1.699673,0.476442,0.293522,0.983721,0.067442,0.944767,0.024632,4.000000,10.232566,2.897091,27.000000,0.000000,0.373913,4.000000
4.218053,0.009598,0.595576,0.229472,0.997547,0.282093,0.987531,0.005793,4.000000,7.002068,0.053371,27.000000,0.000000,0.412140,0.282078,0.967442,0.062791,0.937209,0.023022,3.000000,12.975652,0.649610,29.000000,0.000000,0.556522,4.000000
4.258053,0.011198,0.601913,0.249713,1.000000,0.284546,0.993663,0.004639,4.000000,6.574774,0.775263,29.000000,0.816497,0.474070,0.281922,0.920930,0.062791,0.907558,0.007779,4.000000,10.218346,3.747687,28.666667,0.471405,0.400000,4.000000
4.298054,0.012797,0.607105,0.227348,0.995912,0.278005,0.994549,0.001390,3.000000,6.919371,0.134806,26.500000,1.500000,0.405186,0.284274,0.927907,0.060465,0.912403,0.018733,3.000000,12.861460,0.449028,26.000000,1.000000,0.647826,4.000000
4.338054,0.014397,0.613598,0.243662,0.995912,0.282911,0.994549,0.001020,3.000000,6.962855,0.035870,27.500000,1.500000,0.452860,0.277500,0.941860,0.079070,0.914729,0.019209,3.000000,11.265240,1.930302,26.500000,1.500000,0.556522,4.000000
4.378055,0.015997,0.617629,0.237806,0.997547,0.286999,0.986508,0.007140,4.000000,6.774379,0.220539,28.000000,0.816497,0.459302,0.279045,0.923256,0.083721,0.897674,0.022185,4.000000,11.355903,3.091548,26.666667,1.699673,0.413043,4.000000
4.418055,0.017596,0.595110,0.231781,0.987735,0.277187,0.983374,0.003360,3.000000,6.828475,0.061709,28.500000,0.500000,0.409581,0.274981,0.911628,0.055814,0.888372,0.016877,3.000000,13.053273,0.577159,28.500000,0.500000,0.660870,0.000000
4.458055,0.019196,0.582821,0.241311,0.969746,0.253475,0.966748,0.002345,3.000000,6.939393,0.055098,27.000000,0.000000,0.437302,0.276300,0.893023,0.055814,0.885271,0.009367,3.000000,12.498009,1.558531,27.000000,3.000000,0.608696,4.000000
4.498056,0.020796,0.562453,0.239918,0.963205,0.235486,0.956664,0.006817,4.000000,6.862965,0.236651,27.000000,1.414214,0.442419,0.276655,0.881395,0.048837,0.870349,0.011437,4.000000,11.500186,2.737245,27.333333,2.624669,0.582609,4.000000
4.538057,0.022395,0.544342,0.225862,0.948487,0.226492,0.941946,0.005341,3.000000,7.048251,0.058201,28.500000,0.500000,0.410302,0.275327,0.869767,0.048837,0.868217,0.002193,3.000000,13.350850,0.154045,29.000000,2.000000,0.686957,0.000000
4.578057,0.023995,0.538782,0.225530,0.936222,0.215863,0.931861,0.006167,3.000000,7.200795,0.043436,26.500000,1.500000,0.422279,0.273923,0.897675,0.046512,0.875969,0.027473,3.000000,12.315532,0.291627,26.500000,2.500000,0.713043,0.000000
4.618058,0.025595,0.522183,0.232004,0.923957,0.206051,0.918234,0.006173,4.000000,7.183040,0.154307,26.000000,1.414214,0.445488,0.277160,0.888372,0.046512,0.871512,0.015719,4.000000,12.566084,0.514921,27.333333,2.054805,0.713043,0.000000
4.658058,0.027194,0.509468,0.227384,0.907604,0.200327,0.904606,0.002345,3.000000,7.310103,0.287529,28.500000,0.500000,0.411721,0.290303,0.888372,0.041860,0.842636,0.018047,3.000000,13.652695,0.690537,27.500000,1.500000,0.908696,0.000000
4.698059,0.028794,0.476893,0.220859,0.907604,0.196239,0.899155,0.005984,3.000000,7.361994,0.018991,29.000000,1.000000,0.408256,0.273162,0.881395,0.044186,0.870543,0.012208,3.000000,12.735961,0.360890,30.000000,1.000000,0.960870,0.000000
4.738059,0.030394,0.493279,0.228483,0.901063,0.194603,0.893295,0.004855,4.000000,7.162081,0.197830,26.666667,0.471405,0.426581,0.287573,0.853488,0.034884,0.849419,0.004466,4.000000,11.711110,3.190199,27.000000,3.265986,0.856522,0.000000
4.778060,0.031993,0.455135,0.214526,0.891251,0.183974,0.887708,0.002528,3.000000,7.345097,0.043416,26.500000,0.500000,0.377116,0.272720,0.867442,0.039535,0.848062,0.016149,3.000000,13.400778,0.284140,26.000000,2.000000,0.908696,0.000000
4.818060,0.033593,0.480867,0.235703,0.896975,0.184791,0.892069,0.003717,3.000000,7.375610,0.052077,27.500000,3.500000,0.433395,0.279215,0.879070,0.039535,0.849612,0.023742,3.000000,12.370954,1.065234,27.000000,1.000000,0.843478,0.000000
4.858061,0.035193,0.487498,0.229168,0.896157,0.183974,0.887708,0.005984,3.000000,7.374011,0.098682,28.500000,1.500000,0.407721,0.291300,0.869767,0.041860,0.862016,0.009367,3.000000,13.646471,0.230547,29.000000,1.000000,0.934783,0.000000
4.898061,0.036792,0.457890,0.215488,0.893704,0.185609,0.887980,0.005040,3.000000,7.405566,0.059978,27.000000,3.000000,0.402721,0.277825,0.867442,0.039535,0.856589,0.008562,3.000000,13.353248,1.006948,26.500000,3.500000,0.882609,0.000000
4.938062,0.038392,0.480695,0.233237,0.889616,0.184791,0.888185,0.001209,4.000000,7.125290,0.363420,28.666667,1.247219,0.433535,0.301292,0.897675,0.039535,0.879070,0.013560,4.000000,11.754245,3.089377,29.333333,1.247219,0.739130,0.000000
4.978062,0.039992,0.484841,0.233521,0.890433,0.179068,0.887163,0.002313,4.000000,7.244387,0.427276,23.000000,5.099020,0.433279,0.298302,0.897674,0.039535,0.880814,0.010449,4.000000,10.192026,3.558777,24.000000,6.377042,0.556522,0.000000
5.018063,0.041591,0.445486,0.220631,0.891251,0.183974,0.885800,0.004689,3.000000,7.441456,0.015967,28.500000,2.500000,0.401395,0.281476,0.911628,0.044186,0.903876,0.009367,3.000000,12.453276,0.697126,29.000000,1.000000,0.882609,0.000000
5.058063,0.043191,0.464963,0.234291,0.890433,0.178250,0.884710,0.003533,3.000000,7.355851,0.068854,29.500000,2.500000,0.423744,0.292282,0.918605,0.044186,0.883721,0.024830,3.000000,12.936890,0.521180,29.000000,0.000000,0.791304,0.000000
5.098064,0.044791,0.447228,0.227882,0.888798,0.174980,0.887708,0.001542,3.000000,7.439106,0.021416,29.000000,0.000000,0.428046,0.273395,0.900000,0.044186,0.893799,0.005801,3.000000,12.605101,0.912776,30.000000,1.000000,0.869565,0.000000
5.138064,0.046390,0.457154,0.219400,0.887980,0.179068,0.883892,0.003717,3.000000,7.397760,0.071810,28.000000,3.000000,0.394535,0.284761,0.906977,0.044186,0.879070,0.021144,3.000000,13.671175,0.499745,28.500000,0.500000,0.882609,0.000000
5.178065,0.047990,0.466067,0.236258,0.889616,0.174980,0.885255,0.004079,3.000000,7.507698,0.020724,30.500000,1.500000,0.445488,0.272993,0.893023,0.041860,0.862016,0.022008,3.000000,11.713599,3.182721,29.000000,0.000000,0.817391,0.000000
5.218065,0.049590,0.449248,0.220559,0.892886,0.175797,0.888253,0.004024,3.000000,7.463511,0.089268,27.000000,3.000000,0.371605,0.276909,0.855814,0.037209,0.850388,0.003953,3.000000,14.439693,1.024452,28.000000,2.000000,0.856522,0.000000
