# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
5.721288,0.101803,0.425369,0.256325,0.889625,0.117881,0.885210,0.004502,3.000000,7.347950,0.073726,28.500000,0.500000,0.370753,0.286412,0.815068,0.015982,0.800609,0.002153,3.000000,14.283351,0.482932,29.500000,0.500000,0.686957,0.000000
5.761289,0.103761,0.403700,0.247256,0.888742,0.111700,0.884915,0.003251,3.000000,7.430358,0.049242,30.000000,0.000000,0.382534,0.264267,0.844749,0.015982,0.817352,0.022370,3.000000,12.293193,2.849490,30.500000,2.500000,0.726087,0.000000
5.801289,0.105719,0.410561,0.235763,0.881678,0.115232,0.879323,0.001814,3.000000,7.417244,0.131978,28.000000,1.000000,0.336415,0.272955,0.831050,0.015982,0.823440,0.005695,3.000000,13.133306,0.306595,28.500000,0.500000,0.778261,0.000000
5.841290,0.107676,0.446799,0.249329,0.883444,0.122296,0.880795,0.001974,4.000000,6.902997,0.782228,28.000000,2.828427,0.401050,0.261913,0.826484,0.013699,0.799658,0.016012,4.000000,10.631388,3.273494,27.333333,3.091206,0.765217,0.000000
5.881290,0.109634,0.455135,0.245408,0.890508,0.129360,0.884106,0.004852,4.000000,7.289949,0.095618,27.333333,0.471405,0.396598,0.277314,0.808219,0.015982,0.805365,0.002488,4.000000,11.077311,2.552709,26.666667,2.867442,0.856522,0.000000
5.921291,0.111592,0.456592,0.242343,0.886093,0.122296,0.879735,0.003965,5.000000,7.093507,0.564091,24.333333,2.054805,0.403607,0.269173,0.844749,0.022831,0.808790,0.021561,4.000000,10.300184,2.893740,25.000000,1.632993,0.739130,0.000000
5.961292,0.113550,0.438384,0.245857,0.886093,0.125828,0.884327,0.001908,3.000000,7.309244,0.081969,28.500000,1.500000,0.377283,0.276181,0.824201,0.020548,0.814307,0.012412,3.000000,12.371553,1.010409,27.000000,3.000000,0.882609,0.000000
6.001292,0.115507,0.432327,0.235386,0.886976,0.127594,0.882855,0.003251,3.000000,7.363935,0.045007,25.500000,1.500000,0.367489,0.265163,0.803653,0.015982,0.799848,0.003881,3.000000,13.342897,0.206234,25.000000,2.000000,0.882609,0.000000
6.041293,0.117465,0.443373,0.251906,0.888742,0.128477,0.882340,0.003918,4.000000,7.305572,0.117696,28.333333,2.054805,0.402352,0.274274,0.833333,0.020548,0.807648,0.016572,4.000000,11.622533,2.290348,26.666667,2.624669,0.908696,0.000000
6.081294,0.119423,0.461183,0.240033,0.886976,0.130243,0.881678,0.005619,4.000000,6.974195,0.572541,26.666667,2.054805,0.385502,0.274618,0.808219,0.013699,0.799087,0.006458,4.000000,11.373975,3.140416,25.666667,2.357023,0.843478,0.000000
6.121294,0.121381,0.409934,0.234055,0.888742,0.126711,0.882561,0.005443,3.000000,7.374122,0.074095,26.000000,3.000000,0.368425,0.259857,0.812785,0.025114,0.803653,0.009864,3.000000,13.871727,0.327355,28.000000,3.000000,0.804348,0.000000
6.161295,0.123338,0.448954,0.249332,0.886093,0.122296,0.882340,0.004688,4.000000,7.104539,0.569859,26.333333,1.247219,0.401941,0.262909,0.805936,0.018265,0.792808,0.007636,4.000000,11.183467,2.672297,27.000000,2.449490,0.843478,0.000000
6.201295,0.125296,0.441298,0.249827,0.891391,0.115232,0.885798,0.004346,3.000000,7.345834,0.133968,27.000000,1.000000,0.368584,0.281325,0.835616,0.015982,0.805175,0.022240,3.000000,13.037084,0.664210,26.500000,1.500000,0.869565,0.000000
6.241296,0.127254,0.421651,0.231322,0.885210,0.124945,0.882855,0.001665,3.000000,7.358266,0.055324,28.000000,0.000000,0.358310,0.260940,0.787671,0.018265,0.784627,0.002153,3.000000,13.862347,0.262799,28.000000,1.000000,0.752174,0.000000
6.281297,0.129212,0.442481,0.250923,0.879912,0.122296,0.877704,0.003333,4.000000,7.343584,0.053174,27.333333,1.247219,0.390799,0.272513,0.794521,0.013699,0.789384,0.003377,4.000000,11.617539,2.682000,28.666667,0.942809,0.830435,0.000000
6.321297,0.131169,0.413148,0.234025,0.889625,0.123179,0.887270,0.002203,3.000000,7.349523,0.041466,28.500000,0.500000,0.340982,0.266097,0.789954,0.015982,0.779300,0.007761,3.000000,14.150110,0.426182,26.500000,1.500000,0.778261,0.000000
6.361298,0.133127,0.445236,0.247880,0.885210,0.143488,0.884032,0.001665,3.000000,7.300235,0.039659,29.500000,0.500000,0.401667,0.268087,0.819635,0.020548,0.792237,0.019462,3.000000,13.080209,0.570933,27.000000,4.000000,0.830435,0.000000
6.401299,0.135085,0.448821,0.247371,0.888742,0.118764,0.881015,0.006935,4.000000,6.798463,0.957602,28.333333,0.471405,0.383744,0.275398,0.817352,0.018265,0.796804,0.016305,4.000000,11.495477,3.535190,29.000000,0.000000,0.726087,0.000000
6.441299,0.137043,0.414578,0.232570,0.887859,0.118764,0.881972,0.005064,3.000000,7.377730,0.015251,26.000000,1.000000,0.345251,0.264816,0.837900,0.015982,0.812024,0.018391,3.000000,12.941855,0.601150,25.500000,2.500000,0.869565,0.000000
6.481300,0.139000,0.441775,0.254180,0.886093,0.119647,0.884547,0.001807,4.000000,7.283058,0.096978,28.666667,0.471405,0.392032,0.275557,0.819635,0.015982,0.797945,0.014485,4.000000,11.973288,2.746100,29.000000,1.632993,0.765217,0.000000
6.521300,0.140958,0.408680,0.234863,0.879912,0.117881,0.879029,0.000721,3.000000,7.454106,0.045220,27.500000,0.500000,0.335297,0.264088,0.803653,0.015982,0.796043,0.006547,3.000000,13.811274,0.393132,28.500000,0.500000,0.739130,0.000000
6.561301,0.142916,0.454137,0.247209,0.886093,0.119647,0.882561,0.002418,4.000000,7.290243,0.282745,26.000000,1.414214,0.400388,0.261539,0.810502,0.020548,0.796804,0.008989,4.000000,11.050349,1.899764,26.666667,2.624669,0.934783,0.000000
6.601302,0.144874,0.463920,0.238392,0.890508,0.139073,0.882340,0.005201,4.000000,7.247551,0.107671,24.333333,1.699673,0.388539,0.271060,0.808219,0.025114,0.797374,0.007287,4.000000,12.332161,0.294583,24.000000,3.559026,0.882609,0.000000
6.641302,0.146831,0.458861,0.245513,0.886976,0.122296,0.884547,0.001448,4.000000,7.294677,0.172060,26.000000,0.816497,0.398219,0.268569,0.812785,0.015982,0.802511,0.015273,4.000000,12.292275,0.574808,26.000000,2.828427,0.934783,0.000000
6.681303,0.148789,0.457828,0.240321,0.888742,0.139956,0.881015,0.004891,4.000000,7.221183,0.093696,26.000000,2.160247,0.380114,0.273520,0.792237,0.015982,0.784247,0.007658,4.000000,11.288676,2.716252,25.000000,3.559026,0.908696,0.000000
6.721303,0.150747,0.462870,0.239906,0.886976,0.124062,0.882340,0.002748,4.000000,7.263220,0.073625,24.666667,1.247219,0.406667,0.261981,0.831050,0.018265,0.800799,0.022099,4.000000,11.276605,2.826989,24.333333,3.299832,0.830435,0.000000
6.761304,0.152705,0.463673,0.240883,0.889625,0.133775,0.881678,0.005407,4.000000,7.169015,0.379145,25.000000,0.816497,0.382648,0.271136,0.826484,0.015982,0.800228,0.023644,4.000000,10.949890,3.025574,26.000000,1.414214,0.830435,0.000000
6.801305,0.154662,0.410146,0.233487,0.883444,0.117881,0.880500,0.002203,3.000000,7.347431,0.042058,28.000000,0.000000,0.335434,0.260165,0.792237,0.015982,0.781583,0.011985,3.000000,13.494229,0.221192,25.500000,2.500000,0.804348,0.000000
6.841305,0.156620,0.453792,0.244723,0.889625,0.120530,0.881015,0.005667,4.000000,7.061824,0.593024,26.666667,2.054805,0.406484,0.260764,0.842466,0.015982,0.804795,0.022282,4.000000,11.160272,3.098307,26.333333,3.091206,0.765217,0.000000
6.881306,0.158578,0.442605,0.252455,0.884327,0.126711,0.882266,0.002318,3.000000,7.323405,0.025558,26.500000,3.500000,0.384018,0.281965,0.837900,0.018265,0.817352,0.017783,3.000000,12.757994,0.632481,29.000000,1.000000,0.791304,0.000000
6.921307,0.160536,0.446543,0.239742,0.890508,0.126711,0.877557,0.003251,3.000000,7.411020,0.040695,26.500000,0.500000,0.392352,0.270260,0.817352,0.015982,0.810502,0.004932,3.000000,11.981571,0.290385,26.500000,1.500000,0.934783,0.000000
6.961307,0.162493,0.451461,0.231756,0.888742,0.149669,0.882266,0.004800,3.000000,7.221242,0.012941,25.000000,2.000000,0.389338,0.270024,0.815068,0.013699,0.803653,0.008543,3.000000,12.546627,0.571240,25.000000,3.000000,0.908696,0.000000
7.001307,0.164451,0.437068,0.239596,0.885210,0.126711,0.880795,0.003304,3.000000,7.341038,0.043675,28.500000,0.500000,0.371849,0.274943,0.824201,0.020548,0.811263,0.010267,3.000000,12.333044,0.429305,29.000000,0.000000,0.817391,0.000000
7.041308,0.166409,0.454119,0.243067,0.884327,0.127594,0.881236,0.002612,4.000000,7.284867,0.047801,25.333333,0.471405,0.405091,0.265723,0.835616,0.020548,0.806507,0.016884,4.000000,11.732757,1.008100,26.000000,1.632993,0.934783,0.000000
7.081309,0.168367,0.450004,0.244820,0.887859,0.129360,0.879029,0.005298,4.000000,7.333072,0.107084,24.666667,1.699673,0.419817,0.258357,0.817352,0.022831,0.801941,0.011344,4.000000,11.869376,1.179839,24.000000,2.828427,0.869565,0.000000
7.121310,0.170324,0.463408,0.240596,0.886976,0.124945,0.882781,0.003817,4.000000,7.169981,0.213664,26.333333,1.885618,0.396347,0.269086,0.810502,0.020548,0.793379,0.014485,4.000000,11.183469,2.697556,26.333333,1.699673,0.908696,0.000000
7.161310,0.172282,0.456989,0.243103,0.884327,0.130243,0.880574,0.003384,4.000000,7.233332,0.268867,26.000000,1.414214,0.422283,0.247906,0.826484,0.045662,0.796233,0.019263,4.000000,11.897359,3.615210,24.333333,0.942809,0.752174,0.000000
7.201311,0.174240,0.462331,0.237059,0.889625,0.154967,0.880353,0.007761,4.000000,6.831390,0.725367,26.333333,0.471405,0.377603,0.266748,0.792237,0.018265,0.779680,0.008916,4.000000,10.854277,3.068321,25.000000,2.828427,0.778261,0.000000
7.241312,0.176198,0.451249,0.240817,0.890508,0.142605,0.886387,0.005828,3.000000,7.316326,0.088602,25.500000,1.500000,0.371415,0.266832,0.815068,0.011416,0.784627,0.023457,3.000000,12.613268,0.206832,25.000000,1.000000,0.856522,0.000000
7.281312,0.178155,0.432106,0.230020,0.881677,0.129360,0.878734,0.003556,3.000000,7.372398,0.058297,27.500000,1.500000,0.364269,0.263123,0.803653,0.015982,0.796804,0.005592,3.000000,12.316588,0.914916,26.500000,2.500000,0.921739,0.000000
7.321312,0.180113,0.457448,0.240677,0.882561,0.135541,0.880206,0.003330,3.000000,7.262021,0.047730,25.500000,0.500000,0.379429,0.266962,0.785388,0.013699,0.770167,0.010600,3.000000,12.671906,0.310875,28.000000,0.000000,0.843478,0.000000
7.361313,0.182071,0.455859,0.242532,0.881678,0.132892,0.879912,0.001873,4.000000,7.319268,0.051884,26.000000,2.160247,0.391005,0.264850,0.794520,0.011416,0.787100,0.005679,4.000000,12.727900,0.608515,26.666667,3.399346,0.908696,0.000000
7.401314,0.184029,0.452000,0.243878,0.884327,0.139956,0.880574,0.003083,4.000000,7.226411,0.041406,26.666667,0.942809,0.377717,0.268458,0.801370,0.015982,0.784247,0.017123,4.000000,11.350414,1.688519,26.666667,1.247219,0.960870,0.000000
7.441315,0.185986,0.465227,0.236686,0.879912,0.133775,0.878366,0.001147,4.000000,7.206349,0.163518,25.000000,0.816497,0.380251,0.266179,0.803653,0.020548,0.781963,0.015694,4.000000,11.312145,2.745933,25.000000,3.559026,0.869565,0.000000
7.481315,0.187944,0.446093,0.241031,0.886093,0.131126,0.878146,0.006489,3.000000,7.297370,0.035366,25.500000,0.500000,0.355434,0.271916,0.794521,0.015982,0.777778,0.013991,3.000000,12.815211,0.287913,26.000000,1.000000,0.843478,0.000000
7.521316,0.189902,0.442711,0.230821,0.886976,0.128477,0.882266,0.003407,3.000000,7.337945,0.045655,27.000000,1.000000,0.361050,0.264782,0.801370,0.015982,0.778539,0.017085,3.000000,12.438432,0.291411,26.000000,3.000000,0.921739,0.000000
7.561316,0.191860,0.452680,0.239574,0.882561,0.130243,0.879617,0.002914,3.000000,7.321716,0.044159,26.000000,1.000000,0.372557,0.263463,0.812785,0.020548,0.786910,0.020534,3.000000,12.397589,0.511948,27.500000,0.500000,0.921739,0.000000
7.601317,0.193817,0.462260,0.240217,0.888742,0.139956,0.882119,0.005602,4.000000,7.204226,0.199215,26.333333,1.699673,0.385091,0.266904,0.803653,0.018265,0.792237,0.010337,4.000000,11.350334,2.063854,27.000000,2.828427,0.934783,0.000000
7.641317,0.195775,0.450764,0.245617,0.886976,0.131126,0.883002,0.004022,4.000000,7.311084,0.096533,25.666667,1.699673,0.382329,0.267597,0.812785,0.013699,0.784817,0.016961,4.000000,12.415852,0.764608,26.333333,2.494438,0.960870,0.000000
7.681318,0.197733,0.460936,0.240612,0.886093,0.131126,0.883885,0.002294,4.000000,7.256135,0.075873,25.666667,0.942809,0.384635,0.270082,0.801370,0.013699,0.783676,0.011458,4.000000,11.684760,2.579247,26.000000,2.943920,0.960870,0.000000
7.721319,0.199691,0.455444,0.240847,0.886976,0.133775,0.881383,0.005115,3.000000,7.371294,0.010100,27.500000,0.500000,0.353333,0.273552,0.785388,0.015982,0.771689,0.009686,3.000000,12.807681,0.090325,26.500000,3.500000,0.830435,0.000000
7.761320,0.201648,0.440971,0.231633,0.889625,0.132892,0.884032,0.004346,3.000000,7.390021,0.037678,26.500000,0.500000,0.361050,0.262386,0.792237,0.018265,0.774734,0.003881,3.000000,12.857419,0.142742,26.500000,3.500000,0.830435,0.000000
7.801320,0.203606,0.448698,0.231277,0.882561,0.149669,0.881383,0.000833,3.000000,7.206280,0.029156,25.500000,1.500000,0.369452,0.263771,0.789954,0.018265,0.785388,0.004932,3.000000,12.940713,0.481220,24.500000,0.500000,0.830435,0.000000
