# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
2.650435,0.000000,0.478922,0.277414,0.840739,0.011439,0.840299,0.000440,2.000000,25.025305,18.132474,17.000000,0.000000,0.267276,0.239838,0.780660,0.031840,0.780660,0.000000,1.000000,32.014863,0.000000,0.000000,0.000000,0.217391,4.000000
2.690436,0.001580,0.422437,0.263259,0.995601,0.180818,0.988268,0.005487,3.000000,6.728771,0.212344,31.000000,0.000000,0.467571,0.298360,0.966981,0.030660,0.952830,0.016788,3.000000,19.556983,2.365586,31.500000,0.500000,0.517391,4.000000
2.730436,0.003159,0.526265,0.275716,0.993841,0.226573,0.988855,0.004085,3.000000,7.034647,0.051135,30.500000,3.500000,0.554882,0.252789,0.990566,0.101415,0.970912,0.016378,3.000000,12.031699,1.417476,30.000000,3.000000,0.543478,4.000000
2.770437,0.004739,0.586309,0.244952,0.999120,0.229212,0.995894,0.001808,3.000000,6.804183,0.298542,30.000000,1.000000,0.400943,0.325826,0.983491,0.028302,0.975629,0.009499,3.000000,12.058761,0.277198,30.000000,2.000000,0.621739,4.000000
2.810437,0.006318,0.566282,0.256251,0.996480,0.230092,0.988855,0.006479,3.000000,7.039827,0.067604,28.500000,0.500000,0.446863,0.310993,1.000000,0.047170,0.988208,0.008825,3.000000,9.786361,1.907663,28.000000,0.000000,0.504348,4.000000
2.850438,0.007898,0.591175,0.256921,0.990321,0.230092,0.987388,0.003544,3.000000,6.850462,0.320726,27.500000,0.500000,0.432571,0.311082,0.976415,0.040094,0.949686,0.019289,3.000000,11.124819,1.534482,27.500000,0.500000,0.517391,4.000000
2.890439,0.009477,0.554791,0.256639,1.000000,0.228333,0.994134,0.004390,3.000000,6.927553,0.021261,29.000000,1.000000,0.423443,0.279890,0.959906,0.044811,0.930031,0.023215,3.000000,10.724958,2.161225,28.000000,1.000000,0.569565,4.000000
2.930439,0.011057,0.580519,0.259690,0.995601,0.226573,0.988561,0.004530,4.000000,6.557189,0.524575,28.333333,0.471405,0.429764,0.298265,0.931604,0.037736,0.900354,0.030903,4.000000,11.588153,3.600579,27.333333,4.027682,0.386957,4.000000
2.970440,0.012636,0.555777,0.253189,0.994721,0.226573,0.992668,0.001496,3.000000,6.769558,0.307525,26.500000,0.500000,0.402241,0.268869,0.912736,0.044811,0.887579,0.022319,3.000000,12.775021,0.934682,27.000000,1.000000,0.660870,0.000000
3.010440,0.014216,0.576146,0.267281,0.998240,0.227453,0.993841,0.004000,3.000000,7.009915,0.076878,27.000000,1.000000,0.434741,0.283495,0.898585,0.042453,0.886792,0.009629,3.000000,11.480904,1.862292,26.500000,1.500000,0.608696,4.000000
3.050441,0.015795,0.594465,0.257486,0.995601,0.226573,0.990761,0.003080,4.000000,6.818111,0.212155,27.333333,1.885618,0.423278,0.289549,0.896226,0.044811,0.881486,0.012069,4.000000,11.016436,3.037107,26.666667,2.054805,0.478261,4.000000
3.090441,0.017375,0.551483,0.248801,0.984162,0.219534,0.975950,0.006828,3.000000,6.812191,0.068990,26.500000,0.500000,0.376557,0.272786,0.879717,0.033019,0.864780,0.012529,3.000000,13.264877,0.217723,26.000000,2.000000,0.660870,0.000000
3.130442,0.018954,0.549679,0.263514,0.968324,0.204575,0.960698,0.002523,3.000000,6.892305,0.060122,29.000000,0.000000,0.428797,0.279293,0.872642,0.035377,0.863994,0.002942,3.000000,11.697544,1.591482,28.000000,1.000000,0.569565,4.000000
3.170442,0.020534,0.541857,0.256242,0.951606,0.179059,0.948746,0.001801,4.000000,6.434797,0.703583,28.333333,0.471405,0.406745,0.294101,0.915094,0.030660,0.881486,0.019618,4.000000,11.032511,3.309131,29.333333,0.471405,0.452174,4.000000
3.210443,0.022113,0.487981,0.245596,0.943687,0.161461,0.938407,0.004711,3.000000,7.027607,0.093802,28.500000,0.500000,0.375991,0.268005,0.893868,0.023585,0.859277,0.028907,3.000000,12.772385,0.691775,27.000000,1.000000,0.673913,0.000000
3.250443,0.023693,0.495909,0.256518,0.938407,0.157941,0.929389,0.007527,4.000000,6.858935,0.472311,27.666667,1.247219,0.426509,0.278423,0.858491,0.021226,0.847288,0.009039,4.000000,10.735148,2.849456,26.666667,1.247219,0.608696,4.000000
3.290444,0.025272,0.509617,0.238327,0.918170,0.143863,0.913110,0.003485,4.000000,7.003063,0.245832,26.333333,1.699673,0.402925,0.285727,0.844340,0.025943,0.837854,0.006323,4.000000,10.933222,2.566234,26.666667,2.624669,0.713043,0.000000
3.330444,0.026852,0.471562,0.235865,0.898812,0.138583,0.896172,0.002155,3.000000,7.344649,0.082223,26.500000,0.500000,0.388443,0.280171,0.849057,0.018868,0.823899,0.009101,3.000000,12.829702,0.285153,26.000000,2.000000,0.934783,0.000000
3.370445,0.028431,0.451131,0.230716,0.894413,0.138583,0.888547,0.004390,3.000000,7.327583,0.067518,24.000000,0.000000,0.391014,0.276164,0.839623,0.021226,0.829403,0.008683,3.000000,13.236921,0.590020,25.000000,3.000000,0.908696,0.000000
3.410445,0.030011,0.462692,0.244218,0.898812,0.125385,0.884734,0.008908,4.000000,7.258325,0.200894,26.333333,2.867442,0.416745,0.276429,0.860849,0.025943,0.829009,0.019908,4.000000,11.303329,1.642447,26.000000,2.828427,0.856522,0.000000
3.450446,0.031590,0.448359,0.246261,0.882974,0.124505,0.875935,0.004755,5.000000,7.309406,0.118914,26.000000,1.414214,0.402618,0.288909,0.851415,0.011792,0.837854,0.013790,4.000000,11.561679,2.623787,27.000000,2.943920,0.856522,0.000000
3.490447,0.033170,0.432371,0.237291,0.875935,0.124505,0.875348,0.000415,3.000000,7.320184,0.030406,27.000000,1.000000,0.360448,0.286279,0.834906,0.011792,0.823113,0.008825,3.000000,13.261422,0.257485,26.000000,2.000000,0.908696,0.000000
3.530447,0.034749,0.432996,0.236753,0.882974,0.128905,0.880921,0.001495,3.000000,7.289982,0.009834,28.500000,1.500000,0.391887,0.276153,0.832547,0.009434,0.821541,0.010950,3.000000,13.533265,0.459207,26.000000,2.000000,0.960870,0.000000
3.570448,0.036329,0.443889,0.248594,0.881214,0.121865,0.879015,0.001918,4.000000,7.218852,0.194167,27.333333,1.699673,0.405000,0.294064,0.863208,0.016509,0.839033,0.014382,4.000000,11.729073,2.932282,28.666667,0.471405,0.817391,0.000000
3.610448,0.037908,0.408905,0.234368,0.882974,0.128905,0.879454,0.002590,3.000000,7.374650,0.087218,28.000000,1.000000,0.357500,0.283266,0.917453,0.016509,0.856132,0.044039,3.000000,13.353357,1.080202,26.500000,3.500000,0.830435,0.000000
3.650449,0.039488,0.439991,0.251608,0.887373,0.113066,0.878575,0.005702,4.000000,7.087675,0.516596,28.666667,1.247219,0.420542,0.288660,0.863208,0.009434,0.841981,0.018039,4.000000,10.150328,3.937608,29.333333,1.247219,0.739130,0.000000
3.690449,0.041067,0.408931,0.232441,0.873295,0.115706,0.870949,0.001808,3.000000,7.472095,0.053945,27.500000,0.500000,0.345024,0.282856,0.832547,0.009434,0.829403,0.002942,3.000000,13.880235,0.100226,26.500000,2.500000,0.856522,0.000000
3.730450,0.042647,0.438733,0.251661,0.880334,0.116586,0.876155,0.003804,4.000000,6.838030,1.018309,27.333333,0.942809,0.418278,0.285570,0.860849,0.011792,0.849057,0.010722,3.000000,11.964322,1.897775,29.000000,1.000000,0.804348,0.000000
3.770450,0.044226,0.424734,0.238569,0.882974,0.110427,0.879748,0.003395,3.000000,7.349127,0.098397,29.000000,1.000000,0.356108,0.289137,0.860849,0.011792,0.841195,0.017473,3.000000,13.724459,0.163775,30.000000,1.000000,0.895652,0.000000
3.810451,0.045806,0.424760,0.248379,0.886494,0.122745,0.878575,0.003292,3.000000,7.441558,0.050823,28.500000,1.500000,0.389552,0.277254,0.811321,0.009434,0.805818,0.004846,3.000000,13.256592,1.144614,28.500000,0.500000,0.934783,0.000000
3.850451,0.047385,0.454545,0.243756,0.881214,0.121865,0.879235,0.001301,4.000000,6.860465,0.743864,27.000000,2.160247,0.387594,0.291166,0.867925,0.011792,0.833726,0.020930,4.000000,11.098123,3.294543,27.000000,2.828427,0.791304,0.000000
