# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
3.761254,0.000000,0.455983,0.270128,1.000000,0.002185,0.942016,0.074111,3.000000,11.521398,7.316184,29.500000,3.500000,0.282611,0.272162,0.835095,0.014799,0.751233,0.117107,3.000000,12.239708,5.106470,27.500000,1.500000,0.452174,4.000000
3.801254,0.001867,0.455472,0.257229,0.998252,0.232517,0.996504,0.001427,3.000000,7.039400,0.031426,31.500000,1.500000,0.445624,0.244272,0.858351,0.048626,0.851304,0.006062,3.000000,16.887518,6.989988,32.500000,3.500000,0.439130,4.000000
3.841255,0.003735,0.560061,0.248137,1.000000,0.235140,0.995921,0.004058,3.000000,6.788165,0.375152,32.000000,2.000000,0.371966,0.265173,0.847780,0.027484,0.840028,0.009507,3.000000,12.278244,0.207642,32.000000,1.000000,0.452174,4.000000
3.881255,0.005602,0.590192,0.254191,0.998252,0.232517,0.994974,0.002501,4.000000,6.886188,0.263684,29.000000,1.632993,0.403150,0.289572,0.866808,0.048626,0.861522,0.003506,4.000000,9.385770,2.333797,29.000000,0.000000,0.400000,4.000000
3.921256,0.007470,0.572194,0.246323,1.000000,0.236014,0.995629,0.003271,3.000000,7.028944,0.036268,27.500000,1.500000,0.351438,0.276038,0.887949,0.031712,0.878083,0.007784,3.000000,9.712467,0.639171,28.000000,1.000000,0.582609,4.000000
3.961257,0.009337,0.599764,0.256439,0.999126,0.231643,0.993881,0.005059,4.000000,6.690516,0.640273,28.666667,1.699673,0.453383,0.299245,0.936575,0.042283,0.913848,0.019283,4.000000,8.748845,2.893847,28.333333,1.247219,0.386957,4.000000
4.001257,0.011205,0.561346,0.254979,0.996503,0.235140,0.995338,0.001090,3.000000,7.015479,0.060977,28.500000,1.500000,0.403594,0.281895,1.000000,0.033827,0.929528,0.060622,3.000000,10.897328,2.026790,28.500000,0.500000,0.439130,4.000000
4.041258,0.013072,0.585664,0.259422,1.000000,0.229895,0.994974,0.003174,4.000000,6.852124,0.280485,27.666667,0.471405,0.418118,0.290506,0.917548,0.048626,0.886364,0.018271,4.000000,9.762986,2.280481,28.333333,1.885618,0.413043,4.000000
4.081258,0.014940,0.581276,0.247201,0.996503,0.234266,0.988054,0.005986,3.000000,7.084832,0.019956,28.000000,1.000000,0.375180,0.275012,0.911205,0.033827,0.864693,0.035038,3.000000,11.210769,1.515243,28.000000,2.000000,0.556522,4.000000
4.121259,0.016807,0.584012,0.256849,0.998252,0.237762,0.990385,0.002472,3.000000,7.034276,0.064841,25.500000,0.500000,0.393467,0.265493,0.860465,0.054968,0.823115,0.019402,3.000000,11.557581,1.259977,26.000000,2.000000,0.517391,4.000000
