# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
7.447696,0.000000,0.518469,0.251637,0.849720,0.100320,0.848122,0.001599,2.000000,24.501486,18.918160,26.000000,0.000000,0.243121,0.202823,0.675785,0.041540,0.675785,0.000000,1.000000,31.930555,0.000000,0.000000,0.000000,0.243478,4.000000
7.487697,0.001876,0.509896,0.258459,0.995204,0.270983,0.984812,0.001727,3.000000,6.732399,0.248512,29.500000,2.500000,0.448308,0.261941,0.848024,0.055724,0.830800,0.015859,4.000000,11.978414,6.411562,30.666667,3.299832,0.569565,4.000000
7.527697,0.003753,0.558529,0.236488,0.993605,0.292566,0.990674,0.003084,3.000000,7.006717,0.019275,29.000000,1.000000,0.462857,0.221068,0.894630,0.112462,0.854779,0.029612,3.000000,12.609138,4.600761,31.500000,1.500000,0.465217,4.000000
7.567698,0.005629,0.609281,0.225339,0.991207,0.298161,0.985345,0.004346,3.000000,6.830096,0.313243,29.000000,0.000000,0.370638,0.280620,0.864235,0.049645,0.848024,0.020128,3.000000,11.654633,0.450822,31.000000,1.000000,0.569565,4.000000
7.607698,0.007506,0.604436,0.231508,0.989608,0.291767,0.986411,0.002353,3.000000,7.049214,0.076809,28.000000,2.000000,0.386727,0.261738,0.856130,0.061803,0.841945,0.008272,3.000000,10.262063,1.367340,28.500000,0.500000,0.530435,4.000000
7.647699,0.009382,0.624229,0.233339,0.991207,0.297362,0.988409,0.001648,4.000000,6.756153,0.256481,28.000000,0.000000,0.410922,0.268586,0.864235,0.075988,0.850557,0.010068,4.000000,9.157050,2.516725,28.666667,1.699673,0.478261,4.000000
7.687699,0.011259,0.591647,0.230973,0.984013,0.294165,0.980549,0.002471,3.000000,7.073477,0.041367,28.000000,1.000000,0.392077,0.249283,0.852077,0.069909,0.832489,0.013875,3.000000,13.211803,0.220101,28.500000,3.500000,0.543478,4.000000
7.727700,0.013135,0.607042,0.240624,0.989608,0.292566,0.983813,0.003409,4.000000,6.875490,0.246828,28.666667,0.471405,0.427072,0.262770,0.856130,0.065856,0.840932,0.014435,4.000000,11.285384,2.931016,29.333333,0.471405,0.517391,4.000000
7.767700,0.015012,0.576387,0.238127,0.988010,0.294165,0.987477,0.000754,3.000000,7.011416,0.067362,30.000000,0.000000,0.396677,0.236783,0.823708,0.080040,0.817629,0.004377,3.000000,12.263209,2.781197,30.000000,1.000000,0.517391,4.000000
7.807701,0.016888,0.624117,0.232509,1.000000,0.294165,0.991207,0.005509,4.000000,6.818299,0.259136,28.333333,2.054805,0.413333,0.259938,0.831814,0.061803,0.816616,0.010770,4.000000,11.151370,2.903233,27.333333,3.771236,0.478261,4.000000
7.847701,0.018765,0.605388,0.229785,0.984812,0.292566,0.982681,0.001643,3.000000,7.079807,0.035510,27.000000,2.000000,0.398075,0.250019,0.831814,0.071935,0.827085,0.003444,3.000000,11.398395,1.683414,25.500000,3.500000,0.556522,4.000000
7.887702,0.020641,0.621183,0.234595,0.988010,0.294165,0.982148,0.004196,3.000000,6.993252,0.075050,25.500000,0.500000,0.415198,0.241250,0.809524,0.061803,0.803445,0.007212,3.000000,12.610582,0.344871,26.000000,2.000000,0.608696,4.000000
7.927702,0.022518,0.614125,0.235769,0.984013,0.282974,0.973888,0.002292,3.000000,6.874703,0.041490,25.000000,2.000000,0.440669,0.236975,0.819656,0.067882,0.816278,0.003444,3.000000,10.774555,1.827255,25.500000,3.500000,0.582609,4.000000
7.967703,0.024394,0.580807,0.238273,0.966427,0.249400,0.956355,0.005887,5.000000,6.825586,0.213000,27.333333,0.942809,0.408592,0.247085,0.817629,0.055724,0.798379,0.014787,4.000000,10.956940,2.578112,28.000000,2.449490,0.504348,4.000000
8.007704,0.026271,0.566387,0.226222,0.943245,0.239808,0.937850,0.005130,4.000000,6.466751,0.833934,26.333333,1.699673,0.390780,0.247414,0.771023,0.035461,0.760216,0.009112,3.000000,12.982754,1.128449,26.500000,1.500000,0.634783,4.000000
8.047704,0.028147,0.521663,0.215186,0.924860,0.220624,0.923528,0.001359,3.000000,7.231255,0.078354,27.500000,2.500000,0.354509,0.234434,0.758865,0.039514,0.752786,0.004377,3.000000,12.159142,0.494870,28.000000,1.000000,0.804348,0.000000
8.087705,0.030024,0.530128,0.228326,0.919265,0.212630,0.910738,0.004443,3.000000,7.442589,0.047954,28.000000,0.000000,0.386910,0.242973,0.777102,0.035461,0.755488,0.015373,3.000000,12.627132,0.915658,28.000000,1.000000,0.739130,0.000000
8.127705,0.031900,0.521551,0.223240,0.909672,0.208633,0.902278,0.004775,4.000000,7.195381,0.287189,28.666667,1.247219,0.370395,0.249679,0.764944,0.031408,0.738602,0.015499,4.000000,11.717959,2.862729,28.666667,0.471405,0.791304,0.000000
8.167706,0.033777,0.478066,0.211715,0.896083,0.198241,0.894085,0.001199,4.000000,7.439946,0.078532,27.000000,1.000000,0.333151,0.233065,0.730497,0.029382,0.723742,0.004776,3.000000,13.671511,0.692581,28.500000,0.500000,0.856522,0.000000
8.207705,0.035653,0.507834,0.220221,0.900880,0.190248,0.889688,0.003454,3.000000,7.282031,0.108262,26.500000,0.500000,0.371307,0.244242,0.736576,0.035461,0.732016,0.003618,4.000000,12.756158,0.622937,27.000000,0.000000,0.921739,0.000000
8.247706,0.037530,0.498305,0.221160,0.889688,0.205436,0.886291,0.003216,4.000000,7.249692,0.142719,26.333333,0.471405,0.362573,0.246848,0.744681,0.031408,0.724417,0.013980,5.000000,12.602861,0.530564,26.666667,3.681787,0.869565,0.000000
8.287707,0.039406,0.505276,0.217472,0.892886,0.211831,0.890488,0.002038,4.000000,7.261849,0.074184,24.666667,1.699673,0.362209,0.240846,0.726444,0.023303,0.713779,0.008642,4.000000,12.433075,0.292766,26.333333,1.699673,0.908696,0.000000
8.327707,0.041283,0.503445,0.218401,0.895284,0.213429,0.885492,0.006552,4.000000,7.249020,0.026899,25.666667,0.942809,0.358136,0.253030,0.789260,0.025329,0.741135,0.034100,4.000000,11.316385,2.898929,26.000000,2.160247,0.778261,0.000000
8.367708,0.043159,0.456707,0.212196,0.884892,0.191047,0.881428,0.002943,3.000000,7.425784,0.068959,27.000000,1.000000,0.313739,0.237746,0.728470,0.027356,0.726444,0.001655,3.000000,13.911673,0.856547,28.500000,0.500000,0.817391,0.000000
8.407708,0.045036,0.486547,0.229581,0.888889,0.191847,0.884692,0.002847,4.000000,6.983905,0.503168,29.000000,2.449490,0.373556,0.247480,0.732523,0.029382,0.722391,0.007164,4.000000,10.878718,4.237227,29.333333,0.471405,0.817391,0.000000
8.447709,0.046912,0.447970,0.218431,0.891287,0.190248,0.883027,0.005922,3.000000,7.517782,0.020429,29.500000,1.500000,0.331246,0.234162,0.744681,0.029382,0.735900,0.006264,3.000000,13.297688,1.151679,29.000000,0.000000,0.830435,0.000000
8.487709,0.048789,0.458793,0.219289,0.885692,0.193445,0.882494,0.002353,3.000000,7.373078,0.129516,29.500000,0.500000,0.329504,0.248617,0.742655,0.029382,0.739953,0.002527,3.000000,13.697382,0.171311,29.500000,0.500000,0.817391,0.000000
8.527710,0.050665,0.474964,0.229945,0.886491,0.197442,0.884359,0.001507,3.000000,7.464545,0.035349,29.000000,1.000000,0.368470,0.242726,0.758865,0.025329,0.737926,0.014829,3.000000,12.601331,2.630197,28.500000,0.500000,0.882609,0.000000
8.567711,0.052542,0.458273,0.214436,0.891287,0.197442,0.887557,0.004196,3.000000,7.357615,0.138255,28.000000,0.000000,0.310962,0.245639,0.766971,0.023303,0.749409,0.012418,3.000000,13.302749,0.482503,28.500000,0.500000,0.817391,0.000000
8.607711,0.054418,0.484133,0.230460,0.892886,0.195044,0.889089,0.002847,4.000000,6.990053,0.477929,29.333333,0.471405,0.362715,0.246906,0.722391,0.027356,0.714286,0.006566,4.000000,12.605786,3.348562,29.333333,0.942809,0.856522,0.000000
8.647712,0.056295,0.446323,0.219591,0.893685,0.187050,0.887024,0.004985,3.000000,7.437521,0.025093,30.000000,0.000000,0.331023,0.235986,0.730496,0.023303,0.728470,0.001654,3.000000,13.876749,0.803525,29.000000,2.000000,0.778261,0.000000
8.687712,0.058171,0.449089,0.218734,0.889688,0.191847,0.886491,0.002261,3.000000,7.345728,0.103553,31.500000,0.500000,0.310476,0.242254,0.750760,0.021277,0.731847,0.013373,3.000000,14.522115,0.647503,30.500000,0.500000,0.778261,0.000000
8.727713,0.060048,0.482894,0.233663,0.892086,0.183853,0.886291,0.005223,4.000000,6.701825,0.670983,29.666667,2.054805,0.362918,0.251677,0.752786,0.021277,0.733333,0.012726,5.000000,11.430195,4.401489,29.666667,1.699673,0.752174,0.000000
