# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
3.510849,0.000000,0.615030,0.294537,0.907783,0.024958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.289082,0.218823,0.691610,0.026077,0.691610,0.000000,2.000000,33.742828,0.000000,0.000000,0.000000,0.191304,4.000000
3.550849,0.001721,0.456117,0.264580,1.000000,0.224196,0.990694,0.006590,3.000000,6.710616,0.151927,33.000000,3.000000,0.440612,0.294336,0.954649,0.029478,0.889645,0.018266,3.000000,17.045394,2.814772,33.500000,2.500000,0.386957,4.000000
3.590850,0.003441,0.525491,0.263625,0.990694,0.247039,0.986182,0.003264,3.000000,7.047993,0.040200,27.000000,0.000000,0.526599,0.246106,0.952381,0.106576,0.947090,0.004659,3.000000,9.679008,1.846748,27.000000,2.000000,0.504348,4.000000
3.630850,0.005162,0.588706,0.228820,0.989848,0.253807,0.989002,0.000691,3.000000,6.913934,0.137983,31.500000,2.500000,0.374104,0.300319,0.984127,0.045351,0.952381,0.025046,3.000000,10.566057,1.112238,30.000000,0.000000,0.478261,4.000000
3.670851,0.006883,0.586548,0.255751,0.993232,0.255499,0.987310,0.002491,3.000000,7.011070,0.016075,28.500000,1.500000,0.463855,0.306173,0.981860,0.038549,0.976568,0.002828,3.000000,8.464624,0.076021,28.500000,0.500000,0.452174,4.000000
3.710851,0.008603,0.615643,0.243085,0.983080,0.252115,0.980542,0.002608,4.000000,6.428450,0.833133,27.333333,1.699673,0.446122,0.310052,1.000000,0.045351,0.969010,0.022851,3.000000,9.627245,0.908770,26.500000,0.500000,0.386957,4.000000
3.750852,0.010324,0.569450,0.244883,0.992386,0.247039,0.989848,0.002072,3.000000,6.965603,0.033735,27.000000,2.000000,0.399637,0.272117,0.911565,0.045351,0.904006,0.005656,3.000000,12.373012,0.488416,27.000000,0.000000,0.608696,4.000000
3.790852,0.012044,0.588460,0.256958,0.995770,0.249577,0.991117,0.003249,4.000000,6.908923,0.265901,28.000000,1.414214,0.447143,0.284338,0.897959,0.049887,0.884921,0.008541,4.000000,12.079611,3.140137,28.333333,1.699673,0.465217,4.000000
3.830853,0.013765,0.569306,0.245553,0.990694,0.249577,0.986746,0.002792,3.000000,7.028187,0.064702,28.500000,0.500000,0.393492,0.263058,0.861678,0.038549,0.850340,0.009257,3.000000,14.819481,0.620130,28.500000,4.500000,0.556522,4.000000
3.870853,0.015486,0.607073,0.250619,0.991540,0.249577,0.985195,0.004842,4.000000,6.870062,0.274011,25.666667,2.494438,0.460159,0.262290,0.886621,0.061225,0.867914,0.012251,4.000000,10.750641,1.506185,26.666667,1.699673,0.504348,4.000000
3.910854,0.017206,0.601895,0.240438,0.985618,0.255499,0.984349,0.001403,4.000000,6.657730,0.438870,28.333333,0.942809,0.401678,0.289354,0.857143,0.031746,0.852608,0.003585,4.000000,11.055798,2.911786,27.333333,2.357023,0.400000,4.000000
3.950855,0.018927,0.565609,0.242388,0.991540,0.252961,0.985900,0.004221,3.000000,6.891272,0.077779,28.500000,1.500000,0.361723,0.266172,0.852608,0.027211,0.839002,0.014696,3.000000,12.889583,0.261189,26.000000,2.000000,0.608696,4.000000
3.990855,0.020648,0.577944,0.243427,0.973773,0.230964,0.964044,0.006401,4.000000,6.738933,0.223162,28.666667,4.642796,0.418390,0.261965,0.873016,0.024943,0.829932,0.024995,4.000000,9.959149,3.004666,30.000000,6.480741,0.334783,4.000000
4.030856,0.022368,0.562225,0.241965,0.951777,0.207276,0.948957,0.002110,3.000000,6.945009,0.064277,25.500000,0.500000,0.385805,0.272407,0.845805,0.020408,0.828420,0.021459,3.000000,12.592136,0.817250,26.500000,4.500000,0.621739,4.000000
4.070856,0.024089,0.507284,0.231719,0.940778,0.186125,0.935138,0.005276,3.000000,7.014777,0.050741,27.000000,0.000000,0.359365,0.255762,0.816327,0.020408,0.811792,0.004898,3.000000,13.098333,0.647424,29.000000,1.000000,0.713043,0.000000
4.110857,0.025810,0.518139,0.240648,0.927242,0.186971,0.920474,0.004188,4.000000,6.648275,0.873674,27.666667,1.699673,0.402018,0.268191,0.852608,0.018141,0.814626,0.022526,4.000000,10.655208,3.217514,27.333333,1.699673,0.517391,4.000000
4.150857,0.027530,0.514399,0.232787,0.912014,0.178511,0.909898,0.001525,4.000000,7.030695,0.342884,27.333333,1.699673,0.378571,0.284498,0.825397,0.011338,0.801587,0.016391,4.000000,11.207901,2.889848,28.000000,2.449490,0.686957,0.000000
4.190858,0.029251,0.461870,0.223479,0.902707,0.164975,0.897631,0.003108,4.000000,7.373734,0.054522,26.000000,1.000000,0.337392,0.267341,0.832200,0.009070,0.807256,0.027648,3.000000,13.233296,0.561921,27.500000,0.500000,0.791304,0.000000
4.230858,0.030971,0.475592,0.240578,0.901861,0.157360,0.893190,0.005194,4.000000,6.878416,0.834505,27.333333,1.247219,0.392608,0.269515,0.811791,0.011338,0.801020,0.010801,4.000000,10.633230,2.825379,26.666667,1.885618,0.765217,0.000000
4.270859,0.032692,0.472344,0.233604,0.889171,0.157360,0.885505,0.002792,3.000000,7.279397,0.073928,28.000000,1.000000,0.363129,0.285191,0.795918,0.013605,0.789116,0.001851,3.000000,13.594295,0.058714,27.500000,3.500000,0.843478,0.000000
4.310860,0.034413,0.437758,0.225000,0.889171,0.157360,0.883249,0.007212,3.000000,7.384001,0.038791,28.500000,0.500000,0.351769,0.265202,0.791383,0.006803,0.786848,0.004899,3.000000,13.524822,0.103002,29.000000,0.000000,0.843478,0.000000
4.350860,0.036133,0.461421,0.237830,0.881557,0.152284,0.877538,0.003242,4.000000,7.288763,0.138423,27.000000,1.414214,0.380998,0.276682,0.807256,0.006803,0.782880,0.014641,4.000000,11.752650,3.000940,27.000000,2.943920,0.856522,0.000000
4.390861,0.037854,0.432022,0.222079,0.879019,0.142978,0.876481,0.002491,3.000000,7.430220,0.045202,26.500000,0.500000,0.333787,0.267685,0.782313,0.009070,0.780045,0.001851,3.000000,13.953842,0.157675,26.000000,2.000000,0.856522,0.000000
4.430861,0.039575,0.458773,0.241255,0.886633,0.158206,0.883249,0.003166,3.000000,7.329441,0.037181,28.500000,0.500000,0.381746,0.273346,0.809524,0.006803,0.797430,0.008750,3.000000,12.644978,1.003665,29.500000,1.500000,0.934783,0.000000
4.470861,0.041295,0.464357,0.238094,0.881557,0.149746,0.880711,0.001196,3.000000,7.362710,0.113051,26.000000,1.000000,0.362540,0.291712,0.907030,0.006803,0.797430,0.015747,3.000000,13.399739,0.104579,27.500000,0.500000,0.804348,0.000000
4.510862,0.043016,0.435228,0.222618,0.883249,0.150592,0.878173,0.004145,3.000000,7.338056,0.052605,27.500000,0.500000,0.356871,0.265898,0.802721,0.009070,0.790627,0.008750,3.000000,13.357915,0.730102,26.500000,1.500000,0.934783,0.000000
4.550863,0.044737,0.457623,0.241215,0.879865,0.150592,0.878384,0.000922,4.000000,6.931338,0.733102,28.666667,1.247219,0.375420,0.280260,0.818594,0.011338,0.789683,0.019728,4.000000,11.870893,3.678400,28.666667,1.247219,0.739130,0.000000
4.590863,0.046457,0.424306,0.226873,0.884095,0.146362,0.880429,0.002615,3.000000,7.435173,0.022035,30.000000,2.000000,0.348617,0.263062,0.798186,0.009070,0.789116,0.008484,3.000000,13.796247,0.683207,29.000000,2.000000,0.960870,0.000000
4.630864,0.048178,0.461887,0.239976,0.882403,0.153976,0.877750,0.003021,4.000000,7.119528,0.417490,27.333333,0.942809,0.387211,0.288435,0.870748,0.004535,0.811225,0.035143,4.000000,12.017778,3.383458,28.000000,2.160247,0.713043,0.000000
