# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
3.645247,0.000000,0.522104,0.252352,0.860016,0.104183,0.860016,0.000000,1.000000,42.478193,0.000000,0.000000,0.000000,0.282752,0.234807,0.776987,0.046263,0.776987,0.000000,1.000000,31.060732,0.000000,0.000000,0.000000,0.165217,4.000000
3.685248,0.001626,0.514208,0.257944,0.995173,0.268705,0.990507,0.002408,5.000000,6.421193,0.591030,28.333333,3.091206,0.532883,0.303480,1.000000,0.058126,0.989324,0.010807,4.000000,10.463664,4.542802,29.333333,2.357023,0.413043,4.000000
3.725248,0.003251,0.565020,0.239471,0.996782,0.292840,0.994100,0.002307,3.000000,6.992660,0.025311,28.000000,2.000000,0.489609,0.269201,0.964413,0.081851,0.950178,0.010785,3.000000,13.207656,4.122185,27.000000,2.000000,0.543478,4.000000
3.765249,0.004877,0.622269,0.231935,0.995173,0.294449,0.992223,0.003618,3.000000,6.824025,0.302389,30.000000,3.000000,0.437461,0.331094,0.995255,0.058126,0.982602,0.014668,3.000000,10.766569,1.269839,30.000000,4.000000,0.426087,4.000000
3.805249,0.006502,0.605744,0.225353,0.997587,0.292840,0.991150,0.005255,3.000000,7.045300,0.068256,27.000000,1.000000,0.422610,0.293013,0.973903,0.074733,0.960459,0.009941,3.000000,10.740009,1.739680,29.500000,0.500000,0.543478,4.000000
3.845250,0.008128,0.617136,0.238271,0.998391,0.298471,0.994771,0.003243,4.000000,6.842959,0.300174,27.666667,1.247219,0.466358,0.304718,0.995255,0.060498,0.957889,0.027788,4.000000,9.902591,2.425176,27.666667,0.471405,0.478261,4.000000
3.885250,0.009754,0.599300,0.232208,1.000000,0.292035,0.996782,0.002368,3.000000,6.994729,0.036578,27.500000,1.500000,0.412195,0.290642,0.964413,0.051008,0.958086,0.005918,3.000000,12.141356,2.234770,28.500000,0.500000,0.595652,4.000000
3.925251,0.011379,0.613934,0.243211,0.996782,0.296058,0.994972,0.002231,4.000000,6.750487,0.513272,28.333333,0.471405,0.480308,0.282659,0.912218,0.074733,0.907473,0.003751,4.000000,10.518043,3.700739,27.666667,1.885618,0.439130,4.000000
3.965251,0.013005,0.623250,0.230570,0.997586,0.296058,0.995709,0.001367,3.000000,6.968286,0.049222,30.500000,1.500000,0.422562,0.292273,0.919336,0.069988,0.905892,0.011676,3.000000,12.644358,1.359251,29.000000,3.000000,0.543478,4.000000
4.005252,0.014630,0.612896,0.230436,0.993564,0.292840,0.992223,0.001367,3.000000,6.988175,0.103179,26.500000,2.500000,0.431554,0.284465,0.921708,0.046263,0.909055,0.009154,3.000000,12.862923,0.188080,28.000000,0.000000,0.504348,4.000000
4.045252,0.016256,0.611601,0.240363,0.998391,0.296058,0.989541,0.005367,4.000000,6.793518,0.245466,27.000000,2.160247,0.460664,0.283624,0.940688,0.060498,0.906880,0.020978,4.000000,11.071622,2.898498,27.333333,2.494438,0.530435,4.000000
