# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
4.833667,0.000000,0.476917,0.275837,0.845415,0.009607,0.839301,0.006114,2.000000,26.557709,17.190190,22.000000,0.000000,0.280514,0.228188,0.771028,0.030374,0.771028,0.000000,1.000000,35.102202,0.000000,0.000000,0.000000,0.165217,4.000000
4.873667,0.002049,0.404655,0.265206,0.990393,0.186026,0.986026,0.002620,4.000000,6.745820,0.098217,33.000000,1.000000,0.437360,0.301139,0.971963,0.037383,0.947819,0.019109,3.000000,16.846708,1.149470,33.000000,1.000000,0.465217,4.000000
4.913668,0.004098,0.526402,0.272529,1.000000,0.227948,0.992140,0.004580,4.000000,6.644165,0.337187,28.333333,1.247219,0.547477,0.261213,1.000000,0.065421,0.959696,0.032809,4.000000,10.604347,3.271366,28.666667,1.247219,0.439130,4.000000
4.953668,0.006147,0.561240,0.246356,0.985153,0.224454,0.979039,0.003601,4.000000,7.072540,0.044262,30.000000,0.000000,0.400304,0.305346,0.983645,0.037383,0.958723,0.017726,3.000000,11.786789,0.071225,31.000000,1.000000,0.569565,4.000000
4.993669,0.008196,0.584664,0.256751,0.991266,0.227948,0.980204,0.002179,3.000000,6.864145,0.260320,32.500000,4.500000,0.472220,0.311825,0.978972,0.058411,0.963785,0.009124,4.000000,11.322185,4.839353,21.000000,9.899495,0.347826,4.000000
5.033669,0.010245,0.565354,0.257568,0.991266,0.225328,0.985444,0.005009,3.000000,7.069636,0.012504,28.000000,1.000000,0.446846,0.281567,0.950935,0.060748,0.930685,0.018331,3.000000,12.036025,1.465308,28.500000,1.500000,0.608696,4.000000
5.073670,0.012294,0.572673,0.267418,0.992140,0.228821,0.987336,0.005148,4.000000,6.846080,0.301080,27.333333,0.942809,0.475327,0.280551,0.932243,0.070093,0.921145,0.009254,4.000000,9.867981,2.506363,28.333333,1.699673,0.517391,4.000000
5.113670,0.014343,0.562873,0.253996,0.997380,0.223581,0.988428,0.005740,4.000000,7.057055,0.048816,26.000000,2.000000,0.419486,0.275786,0.920561,0.053738,0.905763,0.013534,3.000000,14.002803,1.455068,26.000000,2.000000,0.569565,4.000000
5.153671,0.016392,0.586419,0.259044,0.993013,0.228821,0.980786,0.000713,3.000000,7.000848,0.038894,27.000000,3.000000,0.436846,0.286956,0.927570,0.051402,0.904206,0.016956,3.000000,11.104807,1.702409,26.000000,3.000000,0.517391,4.000000
5.193672,0.018441,0.574611,0.259463,0.987773,0.227074,0.985808,0.001677,4.000000,6.537344,0.605932,27.000000,3.559026,0.455841,0.293648,0.915888,0.042056,0.903622,0.011251,4.000000,10.862965,3.130416,26.666667,4.496913,0.360870,4.000000
5.233672,0.020490,0.555677,0.249397,0.982533,0.229694,0.978166,0.003970,3.000000,6.911517,0.054919,26.500000,2.500000,0.419953,0.270385,0.901869,0.051402,0.897196,0.005047,3.000000,12.636328,0.433784,28.000000,0.000000,0.608696,4.000000
5.273673,0.022539,0.569790,0.256486,0.966812,0.207860,0.964774,0.002882,3.000000,6.839457,0.046176,26.000000,3.000000,0.432780,0.280462,0.892523,0.042056,0.876168,0.011914,3.000000,12.847648,0.445596,24.500000,2.500000,0.582609,4.000000
5.313673,0.024588,0.531371,0.261595,0.958952,0.193886,0.954367,0.005069,4.000000,6.820427,0.184476,27.000000,0.816497,0.441682,0.272045,0.876168,0.032710,0.864486,0.010184,4.000000,11.987166,2.659286,27.000000,2.160247,0.556522,4.000000
5.353674,0.026637,0.543948,0.246944,0.946725,0.172926,0.941266,0.004637,4.000000,6.716444,0.314684,26.333333,1.247219,0.412126,0.284184,0.859813,0.023364,0.850467,0.007388,4.000000,10.958416,3.021282,26.333333,1.247219,0.647826,4.000000
5.393674,0.028686,0.490515,0.240320,0.938865,0.154585,0.930422,0.005980,3.000000,7.139030,0.050196,28.000000,0.000000,0.384556,0.265290,0.838785,0.023364,0.830218,0.007710,3.000000,12.869749,1.305513,28.500000,0.500000,0.739130,0.000000
5.433675,0.030735,0.499476,0.243002,0.923144,0.151092,0.913828,0.003927,3.000000,7.222540,0.107219,26.500000,2.500000,0.394136,0.276518,0.841122,0.025701,0.834112,0.008315,3.000000,12.702978,0.428966,26.000000,3.000000,0.791304,0.000000
5.473676,0.032784,0.478157,0.247555,0.902183,0.134498,0.896943,0.004323,4.000000,7.306671,0.132115,26.666667,1.247219,0.411192,0.285403,0.838785,0.018692,0.833528,0.003456,4.000000,11.529757,2.486488,26.333333,2.494438,0.804348,0.000000
5.513676,0.034833,0.487712,0.232457,0.889083,0.150218,0.886463,0.002692,4.000000,7.108004,0.359754,26.000000,1.632993,0.389907,0.286710,0.841122,0.014019,0.823598,0.011021,4.000000,11.174666,3.216175,26.000000,2.160247,0.804348,0.000000
5.553677,0.036882,0.448707,0.235531,0.882969,0.143231,0.881805,0.001647,3.000000,7.442668,0.019639,25.000000,1.000000,0.371168,0.284574,0.848131,0.014019,0.834112,0.013757,3.000000,12.732714,0.398043,26.500000,2.500000,0.908696,0.000000
5.593677,0.038931,0.439703,0.232775,0.880349,0.137991,0.872780,0.001089,3.000000,7.322631,0.031061,25.500000,1.500000,0.368879,0.283022,0.822430,0.011682,0.812305,0.007222,3.000000,12.877463,0.355581,27.500000,0.500000,0.856522,0.000000
