# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
3.149650,0.000000,0.387918,0.256371,0.996515,0.000000,0.945702,0.069411,3.000000,7.022220,0.582199,31.500000,2.500000,0.355312,0.299028,0.907621,0.016166,0.850654,0.056486,3.000000,16.215018,2.190684,30.500000,2.500000,0.360870,4.000000
3.189651,0.001997,0.520958,0.268449,0.996515,0.234321,0.989111,0.005526,4.000000,6.588476,0.560025,29.666667,3.771236,0.522217,0.275931,1.000000,0.083141,0.950346,0.032271,4.000000,13.221508,4.519309,30.666667,3.858612,0.321739,4.000000
3.229652,0.003995,0.562683,0.244758,0.993902,0.235192,0.990128,0.002693,3.000000,7.004240,0.030512,27.500000,2.500000,0.398060,0.297324,0.944573,0.032333,0.933025,0.008219,3.000000,12.340789,0.896180,28.500000,0.500000,0.595652,4.000000
3.269652,0.005992,0.587099,0.252304,0.993902,0.231707,0.986585,0.004946,5.000000,6.844230,0.275765,29.333333,0.942809,0.417229,0.315477,0.914550,0.032333,0.908199,0.005000,4.000000,10.711063,2.672168,30.000000,2.160247,0.373913,4.000000
3.309653,0.007990,0.566368,0.247589,0.997387,0.234321,0.990999,0.004996,3.000000,7.019845,0.077743,28.000000,0.000000,0.397113,0.283295,0.935335,0.048499,0.916089,0.013900,3.000000,11.542251,1.691782,29.500000,0.500000,0.517391,4.000000
3.349653,0.009987,0.579172,0.261971,0.994773,0.234321,0.991115,0.004026,5.000000,6.890368,0.237968,26.666667,1.247219,0.453626,0.283661,0.928406,0.057737,0.914550,0.010328,4.000000,11.400723,2.065744,26.666667,2.054805,0.465217,4.000000
3.389654,0.011984,0.584564,0.247396,0.991289,0.239547,0.988095,0.002286,3.000000,6.848026,0.351838,29.500000,0.500000,0.398199,0.288724,0.909931,0.032333,0.889146,0.016111,3.000000,13.502435,0.008320,26.500000,2.500000,0.530435,4.000000
3.429655,0.013982,0.570627,0.260394,0.997387,0.232578,0.993322,0.003580,3.000000,6.990761,0.091578,28.500000,0.500000,0.427044,0.273087,0.882217,0.057737,0.874519,0.006622,3.000000,11.972708,2.016894,29.500000,1.500000,0.556522,4.000000
3.469656,0.015979,0.595296,0.256556,0.999129,0.231707,0.993467,0.003565,4.000000,6.394803,0.755303,27.000000,2.828427,0.424804,0.285741,0.909931,0.055427,0.867206,0.025325,4.000000,11.850160,3.931882,27.000000,1.414214,0.400000,4.000000
3.509656,0.017977,0.565009,0.249780,0.997387,0.231707,0.995354,0.002286,3.000000,7.028230,0.037402,29.000000,1.000000,0.390693,0.270483,0.907621,0.046189,0.883757,0.016901,3.000000,11.939002,1.957195,28.000000,5.000000,0.569565,4.000000
3.549657,0.019974,0.580174,0.261915,1.000000,0.234321,0.993902,0.003944,4.000000,6.851506,0.201712,27.000000,1.414214,0.448776,0.287787,0.919169,0.048499,0.900116,0.017991,4.000000,11.752655,1.855856,27.333333,2.494438,0.530435,4.000000
3.589658,0.021971,0.601455,0.247648,0.985191,0.235192,0.981925,0.003281,4.000000,6.589019,0.416295,26.666667,1.885618,0.438822,0.287716,0.900693,0.048499,0.891455,0.006325,4.000000,11.452316,3.194223,26.000000,2.828427,0.517391,4.000000
3.629658,0.023969,0.555793,0.248972,0.979965,0.228223,0.977932,0.002874,3.000000,6.894781,0.047215,28.000000,1.000000,0.410970,0.266966,0.891455,0.034642,0.879138,0.008911,3.000000,12.614785,1.340958,28.000000,0.000000,0.556522,4.000000
3.669659,0.025966,0.561638,0.258305,0.973867,0.204704,0.959930,0.003556,3.000000,6.959555,0.043030,28.000000,0.000000,0.438568,0.273504,0.882217,0.034642,0.876828,0.007621,3.000000,11.370790,0.192853,28.000000,0.000000,0.452174,4.000000
3.709659,0.027964,0.542125,0.256256,0.956446,0.183798,0.952744,0.004625,4.000000,6.743475,0.420388,26.333333,2.357023,0.484527,0.247199,0.875289,0.103926,0.852194,0.013367,4.000000,11.133653,2.277651,26.666667,2.624669,0.504348,4.000000
3.749660,0.029961,0.524155,0.248724,0.941638,0.175087,0.936193,0.004903,4.000000,6.881623,0.242352,26.666667,2.054805,0.419469,0.267769,0.838337,0.018476,0.829099,0.008641,4.000000,12.497953,0.420808,27.000000,2.160247,0.673913,0.000000
3.789661,0.031958,0.525941,0.237604,0.926829,0.166376,0.920514,0.003715,4.000000,6.989609,0.142741,26.333333,1.699673,0.401871,0.282298,0.852194,0.020785,0.830831,0.013989,4.000000,11.424154,2.618468,25.000000,2.828427,0.634783,4.000000
3.829661,0.033956,0.503667,0.236959,0.916376,0.163763,0.910569,0.007017,3.000000,7.164609,0.064679,27.000000,1.000000,0.385935,0.280921,0.833718,0.009238,0.815243,0.013064,3.000000,13.312549,0.172669,24.500000,1.500000,0.700000,0.000000
3.869662,0.035953,0.455523,0.228077,0.902439,0.148084,0.900116,0.002693,3.000000,7.369523,0.074780,26.000000,2.000000,0.375127,0.271617,0.829099,0.011547,0.824480,0.004989,3.000000,13.386623,0.293203,24.500000,2.500000,0.843478,0.000000
3.909662,0.037951,0.485627,0.234135,0.899826,0.158537,0.891333,0.005658,4.000000,7.014417,0.562264,25.000000,1.414214,0.398430,0.280319,0.847575,0.013857,0.814088,0.020298,4.000000,11.369372,2.613248,24.666667,3.771236,0.686957,0.000000
