# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
4.501662,0,0.482691,0.273482,0.842128,0,0.842128,0,1,41.937498,0,0,0,0.261847,0.243255,0.858824,0.028235,0.741176,0,1,28.756401,0,0,0,0.230435,4
4.541663,0.001792,0.468443,0.283888,1,0.204536,1,0,2,6.780388,0.217451,35,0,0.486518,0.315954,1,0.025882,0.989412,0.010588,2,18.059043,2.512498,33,0,0.295652,4
4.581663,0.003584,0.518482,0.258593,0.994766,0.235063,0.993022,0.002467,3,7.033017,0.062359,29.5,3.5,0.503929,0.25942,0.976471,0.108235,0.948235,0.020058,3,14.030066,0.37839,30,4,0.43913,4
4.621664,0.005377,0.597636,0.250426,0.997383,0.236808,0.993894,0.002849,3,6.761501,0.403121,29,4,0.418376,0.331669,0.983529,0.025882,0.963137,0.022514,3,11.952439,0.639321,29.5,5.5,0.43913,4
4.661664,0.007169,0.567013,0.247789,1,0.23768,0.995057,0.003922,3,7.053652,0.047803,28.5,0.5,0.406871,0.295818,0.96,0.032941,0.937255,0.024326,3,11.143453,1.97433,27.5,0.5,0.543478,4
4.701665,0.008961,0.596633,0.254116,0.996511,0.235935,0.99324,0.0042,4,6.590669,0.547479,28.333333,0.471405,0.446565,0.30589,0.950588,0.056471,0.933529,0.012603,4,10.13125,2.55716,27.333333,1.699673,0.43913,4
4.741665,0.010753,0.56116,0.255398,0.999128,0.234191,0.998546,0.000822,3,7.001253,0.045588,27.5,1.5,0.413341,0.282851,0.945882,0.04,0.922353,0.016638,3,13.667073,0.502914,27,0,0.530435,4
4.781666,0.012546,0.582704,0.259697,0.998255,0.239424,0.991496,0.0042,4,6.854994,0.223043,29.333333,0.471405,0.448329,0.288945,0.922353,0.035294,0.887647,0.022407,4,11.356524,3.104046,27.666667,1.885618,0.478261,4
4.821667,0.014338,0.565163,0.251194,1,0.235063,0.997383,0.003701,3,7.004484,0.050585,26.5,1.5,0.396565,0.286305,0.955294,0.044706,0.928627,0.019244,3,12.763957,0.712945,29,0,0.595652,4
4.861667,0.01613,0.6,0.25678,0.997383,0.236808,0.995203,0.003293,4,6.681798,0.567245,26.666667,1.247219,0.4588,0.290427,0.929412,0.044706,0.914706,0.009896,4,10.028549,2.584324,26.666667,2.624669,0.43913,4
4.901668,0.017922,0.595639,0.256263,1,0.236808,0.994243,0.004187,5,6.913157,0.219168,26,1.414214,0.439224,0.301218,0.917647,0.047059,0.911765,0.005128,4,10.915388,2.661489,27,0,0.426087,4
4.941668,0.019715,0.575839,0.245422,0.993022,0.23768,0.992441,0.000411,3,6.990689,0.046746,28,2,0.394965,0.277681,0.912941,0.049412,0.892549,0.014547,3,12.668137,0.250822,28,1,0.621739,4
4.981669,0.021507,0.575281,0.266121,0.99215,0.201919,0.967728,0.012356,3,7.618241,0.963163,20,4,0.444471,0.280334,0.901176,0.035294,0.852549,0.015409,3,11.779082,1.51834,22.5,2.5,0.413043,4
5.021669,0.023299,0.528722,0.247526,0.953772,0.18273,0.947085,0.003513,3,7.048257,0.055752,26.5,0.5,0.399388,0.274752,0.847059,0.021176,0.840784,0.004835,3,12.936662,0.55753,28,2,0.726087,0
5.06167,0.025091,0.5142,0.25219,0.941561,0.175752,0.935238,0.005896,4,7.058783,0.202468,27,1.414214,0.413012,0.28619,0.868235,0.016471,0.849412,0.014215,4,11.780772,1.842556,28,0.816497,0.595652,4
5.10167,0.026884,0.514217,0.24047,0.923244,0.161797,0.918883,0.003264,3,7.179746,0.226114,28,2,0.383647,0.293499,0.872941,0.018824,0.859608,0.010581,3,12.767873,0.428099,28,0,0.686957,0
5.141671,0.028676,0.471199,0.234513,0.915395,0.141736,0.912487,0.002965,3,7.400373,0.139267,28.5,1.5,0.382376,0.280112,0.870588,0.018824,0.858824,0.011998,3,13.022566,0.237855,28.5,0.5,0.778261,0
5.181672,0.030468,0.482939,0.239376,0.904056,0.150458,0.897514,0.006571,4,7.212592,0.359281,26.333333,0.942809,0.419318,0.282157,0.849412,0.011765,0.827647,0.015817,4,12.685221,0.983402,25.333333,1.247219,0.843478,0
5.221672,0.03226,0.475124,0.240115,0.897078,0.141736,0.893153,0.00335,4,7.185034,0.117604,26.666667,2.054805,0.404,0.292574,0.861177,0.014118,0.840588,0.01454,4,11.417207,2.950796,27.333333,2.494438,0.817391,0
5.261672,0.034053,0.447379,0.236411,0.888356,0.137375,0.884867,0.003264,3,7.369658,0.080106,25.5,0.5,0.367718,0.283623,0.835294,0.011765,0.822745,0.009079,3,13.166057,0.282044,25,2,0.934783,0
