# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
3.449241,0,0.466693,0.275462,0.833992,0.001318,0.833992,0,1,42.767853,0,0,0,0.250356,0.232876,0.769596,0.033254,0.728028,0.041568,2,17.395176,11.574576,7,0,0.165217,4
3.489241,0.001378,0.458331,0.284325,0.986825,0.190162,0.985946,0.001242,3,6.378283,0.591486,31,2,0.515273,0.312543,0.997625,0.045131,0.964964,0.026417,4,11.675775,6.364837,30.666667,2.624669,0.4,4
3.529242,0.002756,0.501063,0.26302,0.982433,0.219148,0.981555,0.000717,3,7.09185,0.016939,28.5,2.5,0.502874,0.270283,1,0.078385,0.967538,0.027175,3,11.590038,0.650001,28.5,5.5,0.426087,4
3.569242,0.004134,0.570918,0.241889,0.990338,0.22354,0.981847,0.001656,3,6.847901,0.242159,28,0,0.384988,0.312955,0.952494,0.028504,0.945368,0.005818,3,12.237119,0.316314,29.5,0.5,0.582609,4
3.609242,0.005512,0.56072,0.259644,0.990338,0.225296,0.984482,0.005286,3,6.965684,0.034765,29.5,1.5,0.422423,0.302055,0.950119,0.052257,0.93745,0.016265,3,11.072892,1.768367,29.5,1.5,0.452174,4
3.649243,0.00689,0.592235,0.257894,1,0.216513,0.986532,0.003389,3,6.81452,0.308118,28.5,0.5,0.440024,0.310005,0.950119,0.042755,0.939826,0.005599,3,13.052824,0.312843,26,2,0.517391,4
3.689243,0.008269,0.557628,0.252196,0.986825,0.220905,0.98214,0.00361,3,7.056048,0.031752,26.5,0.5,0.424276,0.284369,0.961995,0.038005,0.939826,0.016721,3,12.25119,0.763253,26,1,0.595652,4
3.729244,0.009647,0.569785,0.264596,0.98946,0.226175,0.985946,0.002561,4,6.864425,0.248863,27.666667,0.942809,0.476698,0.293145,0.947743,0.061758,0.934085,0.00812,4,11.676971,3.08039,29,0.816497,0.491304,4
3.769244,0.011025,0.561098,0.246145,0.98946,0.221783,0.984775,0.00543,3,7.010736,0.042084,26.5,0.5,0.403729,0.286156,0.947743,0.047506,0.925574,0.019523,3,12.930125,0.332073,28.5,1.5,0.582609,4
3.809245,0.012403,0.568467,0.26618,0.983311,0.221783,0.981847,0.001493,3,7.033582,0.038888,28,1,0.472803,0.292618,0.945368,0.054632,0.935867,0.006993,3,11.946071,2.126993,26,2,0.543478,4
3.849245,0.013781,0.58426,0.26167,0.986825,0.222661,0.981774,0.003479,4,6.865077,0.252777,26,2.160247,0.469549,0.293345,0.947743,0.059382,0.93943,0.006171,4,10.906522,2.694686,27,2.160247,0.517391,4
3.889246,0.015159,0.590171,0.25295,0.97892,0.220026,0.976504,0.001902,4,6.485977,0.803331,26.666667,0.942809,0.443539,0.299096,0.938242,0.042755,0.923397,0.01013,4,10.458621,3.102849,27,2.828427,0.452174,4
3.929246,0.016537,0.546588,0.2504,0.976285,0.205973,0.963988,0.010829,3,6.835164,0.045833,27.5,0.5,0.431306,0.278096,0.933492,0.038005,0.920823,0.014685,3,13.132908,0.356029,25.5,1.5,0.556522,4
