# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
4.020445,0.000000,0.770919,0.250212,0.906372,0.008669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142766,0.049527,0.373522,0.023641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204348,4.000000
4.060445,0.001383,0.893212,0.005328,0.907239,0.876029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168842,0.013353,0.205674,0.141844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152174,4.000000
4.100446,0.002766,0.841248,0.128117,0.905505,0.379280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336927,0.212001,0.796690,0.177305,0.796690,0.000000,1.000000,14.576086,0.000000,0.000000,0.000000,0.204348,4.000000
4.140446,0.004149,0.240676,0.133020,0.989597,0.198093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.442506,0.227009,0.992908,0.042553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178261,4.000000
4.180447,0.005532,0.373368,0.246582,0.989597,0.203294,0.986129,0.003468,2.000000,6.818132,0.152336,37.000000,0.000000,0.514208,0.254724,0.981088,0.056738,0.968085,0.008274,2.000000,22.718050,0.943489,35.000000,0.000000,0.347826,4.000000
4.220447,0.006915,0.461959,0.254941,0.995665,0.230169,0.986129,0.001734,2.000000,6.682782,0.279290,50.000000,0.000000,0.489480,0.280540,1.000000,0.059102,0.933806,0.011820,2.000000,28.313740,7.410466,47.000000,0.000000,0.308696,4.000000
4.260448,0.008298,0.528158,0.263691,0.988730,0.169484,0.985840,0.002486,3.000000,7.087371,0.011044,27.000000,0.000000,0.551938,0.258219,0.983451,0.056738,0.969267,0.012658,3.000000,13.072105,2.248396,26.000000,3.000000,0.608696,4.000000
4.300448,0.009681,0.584933,0.249872,0.987863,0.232770,0.983528,0.002672,4.000000,6.458314,0.659936,27.666667,1.247219,0.415863,0.320689,0.962175,0.033097,0.927305,0.021235,4.000000,10.503221,3.065425,28.666667,1.247219,0.530435,4.000000
4.340448,0.011063,0.562419,0.246690,0.990464,0.233637,0.987285,0.004495,3.000000,6.974719,0.016746,28.500000,0.500000,0.392435,0.287835,0.926714,0.052009,0.922774,0.004018,3.000000,12.349366,0.210620,29.000000,0.000000,0.569565,4.000000
4.380449,0.012446,0.579792,0.255895,0.994798,0.235371,0.985262,0.005718,4.000000,6.842118,0.253034,28.000000,0.816497,0.446501,0.294539,0.924350,0.042553,0.911347,0.017492,4.000000,11.015574,2.997123,27.000000,1.414214,0.530435,4.000000
4.420449,0.013829,0.562219,0.247627,1.000000,0.236238,0.991620,0.006728,3.000000,6.958744,0.042251,28.500000,1.500000,0.406501,0.279389,0.919622,0.049645,0.910165,0.008846,3.000000,13.664831,0.316040,26.500000,1.500000,0.621739,4.000000
4.460450,0.015212,0.564170,0.268013,0.985262,0.229302,0.980928,0.004955,3.000000,6.908746,0.038189,28.000000,1.000000,0.469409,0.279371,0.938534,0.059102,0.909377,0.021696,3.000000,11.493723,2.526858,29.000000,1.000000,0.556522,4.000000
4.500450,0.016595,0.581240,0.255494,0.977460,0.218899,0.971825,0.003385,4.000000,6.724594,0.205498,25.000000,1.632993,0.452009,0.282018,0.898345,0.037825,0.884161,0.014283,4.000000,10.870208,3.149362,25.666667,1.699673,0.621739,4.000000
4.540451,0.017978,0.563294,0.248706,0.970525,0.209363,0.961855,0.008345,3.000000,6.845892,0.057238,26.500000,3.500000,0.429905,0.289750,0.917258,0.049645,0.895193,0.016073,3.000000,12.253201,2.577539,27.500000,5.500000,0.569565,4.000000
4.580451,0.019361,0.518847,0.240417,0.950585,0.190290,0.944228,0.006184,3.000000,6.960261,0.041365,27.500000,0.500000,0.404917,0.277792,0.898345,0.028369,0.884949,0.011635,3.000000,12.678570,0.386334,28.500000,0.500000,0.673913,0.000000
4.620451,0.020744,0.517486,0.250950,0.938448,0.165150,0.930357,0.006384,3.000000,7.112745,0.148511,28.000000,1.000000,0.425674,0.283785,0.867612,0.018913,0.856580,0.002948,3.000000,12.270827,1.084070,25.500000,2.500000,0.791304,0.000000
4.660452,0.022127,0.509363,0.242163,0.921977,0.159948,0.915258,0.006142,4.000000,7.083796,0.153435,26.666667,2.054805,0.421347,0.292470,0.884161,0.026005,0.862884,0.017211,4.000000,11.241934,2.846555,27.000000,1.632993,0.752174,0.000000
4.700452,0.023510,0.502323,0.239772,0.911573,0.156480,0.906950,0.003563,3.000000,7.352392,0.061202,26.000000,2.000000,0.412104,0.293180,0.891253,0.033097,0.869976,0.015076,3.000000,12.307880,0.170288,26.500000,2.500000,0.817391,0.000000
4.740453,0.024893,0.461994,0.231443,0.902037,0.143476,0.897703,0.003244,3.000000,7.435549,0.043439,28.500000,0.500000,0.404184,0.276297,0.862884,0.026005,0.858156,0.005107,3.000000,13.172023,0.862167,26.000000,3.000000,0.882609,0.000000
4.780453,0.026276,0.462228,0.235998,0.892501,0.146944,0.883832,0.003539,3.000000,7.363526,0.042248,27.500000,2.500000,0.401253,0.285889,0.851064,0.016548,0.829787,0.008846,3.000000,13.045358,0.213162,29.000000,0.000000,0.895652,0.000000
4.820454,0.027659,0.447482,0.248219,0.881231,0.126138,0.876896,0.003185,4.000000,6.832745,0.938923,28.000000,1.632993,0.393830,0.301956,0.940898,0.009456,0.834515,0.020152,3.000000,13.678990,0.877176,27.000000,1.000000,0.817391,0.000000
4.860454,0.029042,0.417035,0.228872,0.882098,0.131339,0.878341,0.004713,3.000000,7.372412,0.097427,27.000000,1.000000,0.365461,0.284835,0.853428,0.009456,0.839244,0.010214,3.000000,13.811282,0.371763,29.500000,1.500000,0.882609,0.000000
4.900455,0.030425,0.441413,0.249804,0.877763,0.117469,0.873429,0.003126,4.000000,7.308752,0.100409,27.666667,0.471405,0.407021,0.285317,0.841608,0.007092,0.827423,0.008846,4.000000,12.050670,2.912723,27.000000,2.160247,0.869565,0.000000
4.940455,0.031807,0.412544,0.233119,0.880364,0.119202,0.876896,0.003746,3.000000,7.399522,0.057154,28.000000,1.000000,0.339102,0.281436,0.832151,0.004728,0.828999,0.002948,3.000000,13.504394,0.634364,29.000000,2.000000,0.869565,0.000000
