# date time,time scale,cur mean,cur std,cur max,cur min,cur peak mean,cur peak std,cur peak count,cur peak width mean,cur peak width std,cur gap mean,cur gap std, vol mean,vol std,vol max,vol min,vol peak mean,vol peak std,vol peak count,vol peak width mean,vol peak width std,vol gap mean,vol gap std,score,label
5.125673,0.000000,0.426320,0.283360,0.994718,0.014084,0.948944,0.069213,4.000000,7.071779,0.296605,27.000000,2.160247,0.436312,0.309464,0.971631,0.023641,0.870567,0.114729,4.000000,13.044930,4.209808,26.333333,1.247219,0.452174,4.000000
5.165674,0.001912,0.469525,0.260675,0.994718,0.225352,0.991197,0.003803,3.000000,7.024822,0.045482,31.500000,1.500000,0.526619,0.265384,1.000000,0.075650,0.987392,0.009715,3.000000,13.646015,3.617443,29.000000,0.000000,0.478261,4.000000
5.205674,0.003824,0.574586,0.238812,0.991197,0.223592,0.989730,0.001098,3.000000,6.846403,0.279581,29.000000,2.000000,0.369740,0.317878,0.985816,0.035461,0.963751,0.020640,3.000000,11.621276,0.177837,30.000000,3.000000,0.582609,4.000000
5.245675,0.005737,0.574516,0.259672,0.995599,0.224472,0.987896,0.004796,4.000000,6.951214,0.054865,29.500000,0.500000,0.453239,0.330275,0.997636,0.042553,0.988968,0.007801,3.000000,9.950636,2.727997,30.000000,0.000000,0.439130,4.000000
5.285676,0.007649,0.572262,0.242181,0.995599,0.227113,0.989730,0.004677,3.000000,6.933372,0.194326,27.500000,0.500000,0.396761,0.298701,0.969267,0.047281,0.952719,0.013512,3.000000,10.847575,1.039670,27.500000,0.500000,0.556522,4.000000
5.325676,0.009561,0.568301,0.267210,0.992958,0.224472,0.990023,0.002992,3.000000,6.979693,0.011858,28.000000,0.000000,0.466572,0.293128,0.959811,0.063830,0.951931,0.006779,3.000000,9.860816,2.179180,28.000000,2.000000,0.465217,4.000000
5.365677,0.011473,0.598794,0.256915,0.993838,0.230634,0.989217,0.003487,4.000000,6.389960,0.811333,26.666667,2.054805,0.473428,0.304947,0.976359,0.066194,0.962766,0.014123,4.000000,9.317479,3.114938,27.000000,1.414214,0.373913,4.000000
5.405677,0.013386,0.534657,0.264380,0.990317,0.223592,0.988556,0.001438,3.000000,7.044462,0.053017,28.000000,1.000000,0.453239,0.274223,0.959811,0.061466,0.943262,0.012054,3.000000,11.830891,2.735055,29.500000,0.500000,0.556522,4.000000
5.445678,0.015298,0.579859,0.258806,1.000000,0.222711,0.993545,0.005810,3.000000,6.759948,0.305112,27.000000,2.000000,0.432364,0.313080,0.952719,0.040189,0.939322,0.014228,3.000000,13.618340,0.761102,26.500000,2.500000,0.530435,4.000000
5.485678,0.017210,0.569349,0.250890,0.996479,0.226232,0.993545,0.002075,3.000000,7.026542,0.034265,27.500000,2.500000,0.426501,0.287962,0.964539,0.037825,0.916470,0.036945,3.000000,11.502694,1.617954,27.500000,0.500000,0.543478,4.000000
5.525679,0.019122,0.574824,0.262780,0.996479,0.227113,0.990537,0.005546,4.000000,6.812976,0.237849,26.666667,1.247219,0.458983,0.286000,0.971631,0.049645,0.924350,0.028565,4.000000,10.980417,1.990037,28.000000,2.160247,0.439130,4.000000
5.565680,0.021035,0.595202,0.252866,0.985916,0.227993,0.983055,0.003487,4.000000,6.807149,0.247877,25.333333,1.247219,0.458132,0.286143,0.924350,0.059102,0.903664,0.014513,4.000000,10.854957,3.147987,26.333333,2.357023,0.452174,4.000000
5.605680,0.022947,0.586356,0.253294,0.980634,0.220951,0.974912,0.005373,4.000000,6.833489,0.144187,25.000000,0.816497,0.454728,0.289011,0.917258,0.047281,0.899527,0.011761,4.000000,11.309908,3.112408,25.333333,0.471405,0.400000,4.000000
5.645680,0.024859,0.551629,0.252263,0.969190,0.203345,0.965669,0.002490,3.000000,6.860837,0.057317,26.000000,1.000000,0.409362,0.289539,0.912530,0.028369,0.897557,0.014993,3.000000,11.901183,0.510363,28.000000,1.000000,0.595652,4.000000
5.685681,0.026771,0.527553,0.247666,0.955106,0.180458,0.945423,0.001078,4.000000,7.005998,0.002682,26.000000,1.000000,0.415556,0.283835,0.903073,0.030733,0.899133,0.005572,3.000000,10.980918,2.312210,25.000000,3.000000,0.543478,4.000000
5.725682,0.028683,0.525519,0.252764,0.947183,0.162852,0.937060,0.007886,4.000000,6.998746,0.170753,25.666667,0.942809,0.465934,0.280213,0.931442,0.035461,0.893026,0.024188,4.000000,11.184172,0.947647,25.666667,0.942809,0.452174,4.000000
5.765682,0.030596,0.498257,0.251986,0.932218,0.147007,0.923856,0.005076,4.000000,7.077143,0.180754,25.666667,0.942809,0.460496,0.271237,0.884161,0.037825,0.869385,0.009942,4.000000,12.271772,2.083419,25.333333,2.624669,0.569565,4.000000
5.805683,0.032508,0.505132,0.240922,0.922535,0.138204,0.913072,0.007427,4.000000,7.014644,0.288547,25.666667,3.091206,0.431182,0.281883,0.855792,0.026005,0.849882,0.008924,4.000000,11.510587,2.762776,25.333333,1.885618,0.634783,4.000000
5.845684,0.034420,0.457518,0.236501,0.898768,0.128521,0.896420,0.002196,3.000000,7.433915,0.039149,28.500000,1.500000,0.393357,0.277051,0.879433,0.023641,0.850276,0.021174,3.000000,13.363956,0.834502,28.500000,0.500000,0.908696,0.000000
5.885684,0.036332,0.455431,0.242568,0.890845,0.129401,0.889378,0.001496,3.000000,7.411043,0.066978,27.500000,1.500000,0.397234,0.273340,0.825059,0.018913,0.817967,0.010030,3.000000,13.304028,0.993355,26.000000,3.000000,0.960870,0.000000
5.925684,0.038245,0.451444,0.248856,0.892606,0.127641,0.883583,0.005440,4.000000,7.254901,0.085478,27.333333,2.624669,0.405887,0.289742,0.865248,0.014184,0.850473,0.019087,4.000000,11.404572,2.623271,27.000000,2.828427,0.843478,0.000000
5.965685,0.040157,0.416655,0.234595,0.875880,0.122359,0.871479,0.004002,3.000000,7.390188,0.059540,26.500000,0.500000,0.358842,0.287270,0.877069,0.011820,0.821907,0.004858,3.000000,13.594776,0.399720,29.000000,1.000000,0.830435,0.000000
6.005686,0.042069,0.423759,0.253178,0.882042,0.115317,0.876467,0.004677,3.000000,7.433063,0.030520,28.500000,1.500000,0.397660,0.280366,0.839244,0.007092,0.833727,0.006205,3.000000,12.192824,2.112597,28.500000,0.500000,0.882609,0.000000
6.045686,0.043981,0.405123,0.233500,0.875880,0.117077,0.874707,0.001098,3.000000,7.303068,0.071671,29.000000,2.000000,0.337187,0.282709,0.862884,0.011820,0.835303,0.019716,3.000000,13.760743,0.367512,29.500000,0.500000,0.817391,0.000000
6.085687,0.045893,0.437456,0.253506,0.882042,0.113556,0.877861,0.002519,4.000000,7.098309,0.608375,28.666667,0.942809,0.416596,0.276788,0.851064,0.011820,0.827423,0.018839,4.000000,10.624365,3.204253,29.000000,0.816497,0.726087,0.000000
6.125688,0.047806,0.404269,0.234524,0.879401,0.112676,0.875293,0.004087,3.000000,7.386975,0.067099,30.500000,1.500000,0.346572,0.279155,0.832151,0.007092,0.822695,0.007721,3.000000,14.060304,0.536478,28.500000,0.500000,0.791304,0.000000
6.165688,0.049718,0.434965,0.254464,0.884683,0.117077,0.877641,0.006225,4.000000,7.060549,0.639516,29.333333,0.471405,0.395508,0.289296,0.832151,0.011820,0.824468,0.006555,4.000000,11.840564,3.611804,29.333333,0.471405,0.726087,0.000000
6.205688,0.051630,0.406373,0.236670,0.882042,0.113556,0.876467,0.005099,3.000000,7.452372,0.081156,28.000000,2.000000,0.362080,0.275963,0.858156,0.009456,0.843972,0.015321,3.000000,13.555299,0.361932,30.000000,0.000000,0.908696,0.000000
6.245689,0.053542,0.427658,0.255761,0.883803,0.116197,0.878521,0.004002,3.000000,7.315241,0.070102,29.500000,0.500000,0.382671,0.294338,0.827423,0.009456,0.825059,0.001930,3.000000,14.473163,0.415014,30.500000,1.500000,0.791304,0.000000
6.285690,0.055455,0.406567,0.238603,0.882923,0.114437,0.880575,0.002196,3.000000,7.433996,0.071405,28.500000,1.500000,0.371182,0.275160,0.820331,0.004728,0.814027,0.008916,3.000000,13.517052,0.510166,26.500000,3.500000,0.895652,0.000000
6.325690,0.057367,0.415722,0.244411,0.880282,0.104754,0.875880,0.003594,3.000000,7.244904,0.224538,31.500000,2.500000,0.366714,0.279402,0.813239,0.011820,0.807723,0.004018,3.000000,14.976290,0.955704,31.500000,3.500000,0.817391,0.000000
6.365691,0.059279,0.418099,0.248469,0.882923,0.117077,0.875000,0.001437,3.000000,7.437336,0.107264,28.500000,1.500000,0.392884,0.281748,0.907801,0.009456,0.845548,0.045773,3.000000,12.903963,2.068978,29.000000,0.000000,0.856522,0.000000
6.405692,0.061191,0.417526,0.236812,0.877641,0.117077,0.874707,0.002524,3.000000,7.263466,0.303847,32.000000,2.000000,0.366572,0.286369,0.848700,0.011820,0.840032,0.007801,3.000000,13.939229,1.265462,30.000000,1.000000,0.869565,0.000000
6.445692,0.063104,0.424349,0.252732,0.879401,0.114437,0.877934,0.001496,3.000000,7.370383,0.013270,28.500000,2.500000,0.400284,0.276261,0.832151,0.014184,0.821907,0.011310,3.000000,12.481391,1.765516,29.000000,6.000000,0.895652,0.000000
6.485693,0.065016,0.419076,0.236178,0.880282,0.115317,0.875587,0.003618,3.000000,7.332708,0.063319,30.000000,1.000000,0.363239,0.284192,0.853428,0.009456,0.845548,0.011144,3.000000,12.875808,0.934059,30.000000,0.000000,0.934783,0.000000
6.525693,0.066928,0.424806,0.253427,0.887324,0.111796,0.882629,0.000830,3.000000,7.327513,0.094747,29.000000,0.000000,0.406265,0.286864,0.853428,0.011820,0.840032,0.010631,3.000000,12.044085,3.686135,28.500000,0.500000,0.817391,0.000000
6.565694,0.068840,0.407254,0.237888,0.881162,0.114437,0.877201,0.002528,4.000000,7.508406,0.032482,29.000000,1.000000,0.347778,0.287300,0.862884,0.011820,0.849488,0.017301,3.000000,13.514171,0.321559,29.500000,1.500000,0.817391,0.000000
6.605694,0.070752,0.429710,0.257277,0.878521,0.109155,0.873240,0.004312,3.000000,7.411881,0.091615,30.500000,2.500000,0.402861,0.299539,0.971631,0.007092,0.871552,0.070773,3.000000,13.470708,1.738837,30.500000,1.500000,0.713043,0.000000
6.645695,0.072665,0.399613,0.238854,0.880282,0.113556,0.877347,0.002992,3.000000,7.356810,0.060121,29.000000,1.000000,0.377400,0.279191,0.891253,0.007092,0.853428,0.027024,3.000000,12.985846,1.241321,29.500000,0.500000,0.817391,0.000000
6.685696,0.074577,0.413433,0.240739,0.879401,0.119718,0.877641,0.001245,3.000000,7.343175,0.091755,29.500000,0.500000,0.358723,0.284310,0.836879,0.011820,0.829787,0.008414,3.000000,13.937078,0.764634,29.500000,0.500000,0.882609,0.000000
6.725696,0.076489,0.421778,0.252452,0.880282,0.121479,0.877641,0.001902,3.000000,7.457600,0.035676,29.000000,0.000000,0.404492,0.281920,0.858156,0.011820,0.836879,0.015321,3.000000,12.317176,3.413886,29.000000,0.000000,0.856522,0.000000
